Date,Time,Currency,Event,Impact,Actual,Forecast,Previous,Combined DateTime
2019-03-15,9:00am,USD,Prelim UoM Consumer Sentiment,Medium,97.8,95.5,93.8,2019-03-15 09:00:00
2019-03-15,9:00am,USD,JOLTS Job Openings,Non-economic,7.58M,7.27M,7.48M,2019-03-15 09:00:00
2019-03-15,9:00am,USD,Prelim UoM Inflation Expectations,Non-economic,2.4%,,2.6%,2019-03-15 09:00:00
2019-03-15,3:00pm,USD,TIC Long-Term Purchases,Non-economic,-7.2B,-6.9B,-48.3B,2019-03-15 15:00:00
2019-03-17,4:30pm,NZD,BusinessNZ Services Index,Non-economic,53.8,,56.2,2019-03-17 16:30:00
2019-03-17,6:50pm,JPY,Trade Balance,Non-economic,0.12T,0.09T,-0.29T,2019-03-17 18:50:00
2019-03-17,7:01pm,GBP,Rightmove HPI m/m,Non-economic,0.4%,,0.7%,2019-03-17 19:01:00
2019-03-17,11:30pm,JPY,Revised Industrial Production m/m,Non-economic,-3.4%,-3.7%,-3.7%,2019-03-17 23:30:00
2019-03-18,5:00am,EUR,Trade Balance,Non-economic,17.0B,17.2B,16.0B,2019-03-18 05:00:00
2019-03-18,All Day,All,OPEC-JMMC Meetings,Medium,,,,2019-03-18 00:00:00
2019-03-18,6:00am,EUR,German Buba Monthly Report,Non-economic,,,,2019-03-18 06:00:00
2019-03-18,7:30am,CAD,Foreign Securities Purchases,Non-economic,28.40B,15.03B,-20.49B,2019-03-18 07:30:00
2019-03-18,9:00am,USD,NAHB Housing Market Index,Non-economic,62,63,62,2019-03-18 09:00:00
2019-03-18,3:00pm,NZD,Westpac Consumer Sentiment,Medium,103.8,,109.1,2019-03-18 15:00:00
2019-03-18,5:00pm,AUD,RBA Assist Gov Kent Speaks,Medium,,,,2019-03-18 17:00:00
2019-03-18,7:30pm,AUD,Monetary Policy Meeting Minutes,High,,,,2019-03-18 19:30:00
2019-03-18,7:30pm,AUD,HPI q/q,Medium,-2.4%,-1.9%,-1.5%,2019-03-18 19:30:00
2019-03-19,2:00am,CHF,Trade Balance,Non-economic,3.13B,2.88B,3.04B,2019-03-19 02:00:00
2019-03-19,4:10am,EUR,Italian Trade Balance,Non-economic,0.32B,3.45B,2.76B,2019-03-19 04:10:00
2019-03-19,4:18am,GBP,Average Earnings Index 3m/y,High,3.4%,3.2%,3.5%,2019-03-19 04:18:00
2019-03-19,4:18am,GBP,Unemployment Rate,Medium,3.9%,4.0%,4.0%,2019-03-19 04:18:00
2019-03-19,4:18am,GBP,Claimant Count Change,Non-economic,27.0K,13.1K,15.7K,2019-03-19 04:18:00
2019-03-19,5:00am,EUR,German ZEW Economic Sentiment,Medium,-3.6,-11.0,-13.4,2019-03-19 05:00:00
2019-03-19,5:00am,EUR,ZEW Economic Sentiment,Non-economic,-2.5,-15.1,-16.6,2019-03-19 05:00:00
2019-03-19,9:00am,USD,Factory Orders m/m,Non-economic,0.1%,0.3%,0.1%,2019-03-19 09:00:00
2019-03-19,9:17am,NZD,GDT Price Index,Non-economic,1.9%,,3.3%,2019-03-19 09:17:00
2019-03-19,3:00pm,CAD,Annual Budget Release,Non-economic,,,,2019-03-19 15:00:00
2019-03-19,3:30pm,USD,API Weekly Statistical Bulletin,Non-economic,,,,2019-03-19 15:30:00
2019-03-19,4:45pm,NZD,Current Account,Medium,-3.26B,-3.55B,-6.18B,2019-03-19 16:45:00
2019-03-19,6:30pm,AUD,MI Leading Index m/m,Non-economic,0.0%,,0.1%,2019-03-19 18:30:00
2019-03-19,6:50pm,JPY,Monetary Policy Meeting Minutes,Non-economic,,,,2019-03-19 18:50:00
2019-03-19,7:00pm,AUD,RBA Gov Bullock Speaks,Medium,,,,2019-03-19 19:00:00
2019-03-20,2:00am,EUR,German PPI m/m,Non-economic,-0.1%,0.2%,0.4%,2019-03-20 02:00:00
2019-03-20,4:30am,GBP,CPI y/y,High,1.9%,1.8%,1.8%,2019-03-20 04:30:00
2019-03-20,4:30am,GBP,PPI Input m/m,Medium,0.6%,0.6%,-0.3%,2019-03-20 04:30:00
2019-03-20,4:30am,GBP,RPI y/y,Medium,2.5%,2.5%,2.5%,2019-03-20 04:30:00
2019-03-20,4:30am,GBP,Core CPI y/y,Non-economic,1.8%,1.9%,1.9%,2019-03-20 04:30:00
2019-03-20,4:30am,GBP,HPI y/y,Non-economic,1.7%,2.3%,2.2%,2019-03-20 04:30:00
2019-03-20,4:30am,GBP,PPI Output m/m,Non-economic,0.1%,0.1%,0.0%,2019-03-20 04:30:00
2019-03-20,6:00am,GBP,CBI Industrial Order Expectations,Non-economic,1,3,6,2019-03-20 06:00:00
2019-03-20,9:30am,USD,Crude Oil Inventories,Non-economic,-9.6M,0.5M,-3.9M,2019-03-20 09:30:00
2019-03-20,1:00pm,USD,Federal Funds Rate,High,2.50%,2.50%,2.50%,2019-03-20 13:00:00
2019-03-20,1:00pm,USD,FOMC Economic Projections,High,,,,2019-03-20 13:00:00
2019-03-20,1:00pm,USD,FOMC Statement,High,,,,2019-03-20 13:00:00
2019-03-20,1:30pm,USD,FOMC Press Conference,High,,,,2019-03-20 13:30:00
2019-03-20,3:15pm,GBP,Prime Minister May Speaks,High,,,,2019-03-20 15:15:00
2019-03-20,4:45pm,NZD,GDP q/q,High,0.6%,0.6%,0.3%,2019-03-20 16:45:00
2019-03-20,All Day,JPY,Bank Holiday,Low,,,,2019-03-20 00:00:00
2019-03-20,7:30pm,AUD,Employment Change,High,4.6K,14.8K,38.3K,2019-03-20 19:30:00
2019-03-20,7:30pm,AUD,Unemployment Rate,High,4.9%,5.0%,5.0%,2019-03-20 19:30:00
2019-03-20,7:30pm,AUD,RBA Bulletin,Non-economic,,,,2019-03-20 19:30:00
2019-03-20,9:00pm,NZD,Credit Card Spending y/y,Non-economic,6.4%,,6.9%,2019-03-20 21:00:00
2019-03-21,3:30am,CHF,SNB Monetary Policy Assessment,High,,,,2019-03-21 03:30:00
2019-03-21,3:30am,CHF,Libor Rate,Medium,-0.75%,-0.75%,-0.75%,2019-03-21 03:30:00
2019-03-21,4:00am,EUR,ECB Economic Bulletin,Non-economic,,,,2019-03-21 04:00:00
2019-03-21,4:30am,GBP,Retail Sales m/m,High,0.4%,-0.4%,0.9%,2019-03-21 04:30:00
2019-03-21,4:30am,GBP,Public Sector Net Borrowing,Medium,-0.7B,-0.3B,-14.1B,2019-03-21 04:30:00
2019-03-21,4:52am,EUR,Spanish 10-y Bond Auction,Non-economic,1.10|1.5,,1.22|1.1,2019-03-21 04:52:00
2019-03-21,All Day,EUR,EU Economic Summit,High,,,,2019-03-21 00:00:00
2019-03-21,7:00am,GBP,Monetary Policy Summary,High,,,,2019-03-21 07:00:00
2019-03-21,7:00am,GBP,MPC Official Bank Rate Votes,High,0-0-9,0-0-9,0-0-9,2019-03-21 07:00:00
2019-03-21,7:00am,GBP,Official Bank Rate,High,0.75%,0.75%,0.75%,2019-03-21 07:00:00
2019-03-21,7:00am,GBP,Asset Purchase Facility,Medium,435B,435B,435B,2019-03-21 07:00:00
2019-03-21,7:00am,GBP,MPC Asset Purchase Facility Votes,Medium,0-0-9,0-0-9,0-0-9,2019-03-21 07:00:00
2019-03-21,7:30am,CAD,Wholesale Sales m/m,Non-economic,0.6%,0.5%,0.3%,2019-03-21 07:30:00
2019-03-21,7:30am,USD,Philly Fed Manufacturing Index,Medium,13.7,4.6,-4.1,2019-03-21 07:30:00
2019-03-21,7:30am,USD,Unemployment Claims,Non-economic,221K,226K,230K,2019-03-21 07:30:00
2019-03-21,7:32am,CAD,ADP Non-Farm Employment Change,Non-economic,36.2K,,32.9K,2019-03-21 07:32:00
2019-03-21,9:00am,USD,CB Leading Index m/m,Non-economic,0.2%,0.1%,0.0%,2019-03-21 09:00:00
2019-03-21,9:30am,USD,Natural Gas Storage,Non-economic,-47B,-49B,-204B,2019-03-21 09:30:00
2019-03-21,9:54am,EUR,Consumer Confidence,Non-economic,-7,-7,-7,2019-03-21 09:54:00
2019-03-21,5:00pm,AUD,Flash Manufacturing PMI,Non-economic,52.0,,52.9,2019-03-21 17:00:00
2019-03-21,5:00pm,AUD,Flash Services PMI,Non-economic,49.8,,48.7,2019-03-21 17:00:00
2019-03-21,6:30pm,JPY,National Core CPI y/y,Non-economic,0.7%,0.8%,0.8%,2019-03-21 18:30:00
2019-03-21,7:30pm,JPY,Flash Manufacturing PMI,Non-economic,48.9,49.2,48.9,2019-03-21 19:30:00
2019-03-22,3:15am,EUR,French Flash Services PMI,High,48.7,50.6,50.2,2019-03-22 03:15:00
2019-03-22,3:15am,EUR,French Flash Manufacturing PMI,Medium,49.8,51.4,51.5,2019-03-22 03:15:00
2019-03-22,3:30am,EUR,German Flash Manufacturing PMI,High,44.7,48.0,47.6,2019-03-22 03:30:00
2019-03-22,3:30am,EUR,German Flash Services PMI,High,54.9,54.8,55.3,2019-03-22 03:30:00
2019-03-22,4:00am,EUR,Flash Manufacturing PMI,Medium,47.6,49.5,49.3,2019-03-22 04:00:00
2019-03-22,4:00am,EUR,Flash Services PMI,Medium,52.7,52.7,52.8,2019-03-22 04:00:00
2019-03-22,4:00am,EUR,Current Account,Non-economic,36.8B,17.3B,16.2B,2019-03-22 04:00:00
2019-03-22,7:30am,CAD,Core Retail Sales m/m,High,0.1%,0.2%,-0.8%,2019-03-22 07:30:00
2019-03-22,7:30am,CAD,CPI m/m,High,0.7%,0.6%,0.1%,2019-03-22 07:30:00
2019-03-22,7:30am,CAD,Common CPI y/y,Medium,1.8%,1.8%,1.9%,2019-03-22 07:30:00
2019-03-22,7:30am,CAD,Median CPI y/y,Medium,1.8%,1.7%,1.8%,2019-03-22 07:30:00
2019-03-22,7:30am,CAD,Retail Sales m/m,Medium,-0.3%,0.4%,-0.3%,2019-03-22 07:30:00
2019-03-22,7:30am,CAD,Trimmed CPI y/y,Medium,1.9%,1.8%,1.9%,2019-03-22 07:30:00
2019-03-22,7:32am,CAD,Core CPI m/m,Non-economic,0.7%,,0.3%,2019-03-22 07:32:00
2019-03-22,8:45am,USD,Flash Manufacturing PMI,Non-economic,52.5,53.5,53.0,2019-03-22 08:45:00
2019-03-22,8:45am,USD,Flash Services PMI,Non-economic,54.8,55.7,56.0,2019-03-22 08:45:00
2019-03-22,9:00am,USD,Existing Home Sales,Non-economic,5.51M,5.10M,4.93M,2019-03-22 09:00:00
2019-03-22,9:00am,USD,Final Wholesale Inventories m/m,Non-economic,1.2%,0.2%,1.1%,2019-03-22 09:00:00
2019-03-22,1:00pm,USD,Federal Budget Balance,Non-economic,-234.0B,-228.0B,8.7B,2019-03-22 13:00:00
2019-03-24,11:30pm,JPY,All Industries Activity m/m,Non-economic,-0.2%,-0.3%,-0.6%,2019-03-24 23:30:00
2019-03-25,1:00am,USD,FOMC Member Evans Speaks,Medium,,,,2019-03-25 01:00:00
2019-03-25,4:00am,EUR,German ifo Business Climate,Medium,99.6,98.7,98.7,2019-03-25 04:00:00
2019-03-25,8:00am,CNY,CB Leading Index m/m,Non-economic,0.6%,,1.6%,2019-03-25 08:00:00
2019-03-25,9:00am,EUR,Belgian NBB Business Climate,Non-economic,-0.7,-2.0,-1.7,2019-03-25 09:00:00
2019-03-25,4:15pm,AUD,RBA Assist Gov Ellis Speaks,Medium,,,,2019-03-25 16:15:00
2019-03-25,4:45pm,NZD,Trade Balance,Medium,12M,-200M,-948M,2019-03-25 16:45:00
2019-03-25,6:50pm,JPY,BOJ Summary of Opinions,Non-economic,,,,2019-03-25 18:50:00
2019-03-25,6:50pm,JPY,SPPI y/y,Non-economic,1.1%,1.2%,1.0%,2019-03-25 18:50:00
2019-03-25,7:30pm,USD,FOMC Member Rosengren Speaks,Medium,,,,2019-03-25 19:30:00
2019-03-26,12:07am,JPY,BOJ Core CPI y/y,Non-economic,0.4%,0.5%,0.5%,2019-03-26 00:07:00
2019-03-26,2:00am,EUR,German GfK Consumer Climate,Non-economic,10.4,10.8,10.7,2019-03-26 02:00:00
2019-03-26,4:30am,GBP,High Street Lending,Non-economic,35.3K,39.4K,39.6K,2019-03-26 04:30:00
2019-03-26,5:30am,USD,FOMC Member Evans Speaks,Medium,,,,2019-03-26 05:30:00
2019-03-26,6:00am,GBP,MPC Member Broadbent Speaks,Medium,,,,2019-03-26 06:00:00
2019-03-26,7:30am,USD,Building Permits,Medium,1.30M,1.32M,1.32M,2019-03-26 07:30:00
2019-03-26,7:30am,USD,Housing Starts,Non-economic,1.16M,1.22M,1.27M,2019-03-26 07:30:00
2019-03-26,8:00am,USD,HPI m/m,Non-economic,0.6%,0.4%,0.3%,2019-03-26 08:00:00
2019-03-26,8:00am,USD,S&P/CS Composite-20 HPI y/y,Non-economic,3.6%,4.3%,4.1%,2019-03-26 08:00:00
2019-03-26,8:59am,USD,Richmond Manufacturing Index,Non-economic,10,12,16,2019-03-26 08:59:00
2019-03-26,9:00am,USD,CB Consumer Confidence,High,124.1,132.1,131.4,2019-03-26 09:00:00
2019-03-26,3:30pm,USD,API Weekly Statistical Bulletin,Non-economic,,,,2019-03-26 15:30:00
2019-03-26,6:00pm,AUD,RBA Assist Gov Kent Speaks,Medium,,,,2019-03-26 18:00:00
2019-03-26,8:00pm,NZD,RBNZ Rate Statement,High,,,,2019-03-26 20:00:00
2019-03-26,8:00pm,NZD,Official Cash Rate,Medium,1.75%,1.75%,1.75%,2019-03-26 20:00:00
2019-03-27,3:00am,EUR,ECB President Draghi Speaks,High,,,,2019-03-27 03:00:00
2019-03-27,4:00am,CHF,UBS Economic Expectations,Non-economic,-26.9,,-16.6,2019-03-27 04:00:00
2019-03-27,5:35am,EUR,German 10-y Bond Auction,Non-economic,-0.05|2.6,,0.12|2.5,2019-03-27 05:35:00
2019-03-27,6:00am,GBP,CBI Realized Sales,Non-economic,-18,5,0,2019-03-27 06:00:00
2019-03-27,7:30am,CAD,Trade Balance,Medium,-4.2B,-3.5B,-4.8B,2019-03-27 07:30:00
2019-03-27,7:30am,USD,Trade Balance,Non-economic,-51.1B,-57.2B,-59.9B,2019-03-27 07:30:00
2019-03-27,9:00am,CHF,SNB Quarterly Bulletin,Non-economic,,,,2019-03-27 09:00:00
2019-03-27,9:00am,USD,Current Account,Non-economic,-134B,-130B,-127B,2019-03-27 09:00:00
2019-03-27,9:30am,AUD,CB Leading Index m/m,Non-economic,0.3%,,0.1%,2019-03-27 09:30:00
2019-03-27,9:30am,USD,Crude Oil Inventories,Non-economic,2.8M,-1.1M,-9.6M,2019-03-27 09:30:00
2019-03-27,4:30pm,USD,FOMC Member George Speaks,Medium,,,,2019-03-27 16:30:00
2019-03-27,7:00pm,NZD,ANZ Business Confidence,High,-38.0,,-30.9,2019-03-27 19:00:00
2019-03-28,All Day,EUR,German Prelim CPI m/m,Medium,0.4%,0.6%,0.4%,2019-03-28 00:00:00
2019-03-28,3:00am,EUR,Spanish Flash CPI y/y,Non-economic,1.3%,1.4%,1.1%,2019-03-28 03:00:00
2019-03-28,4:00am,EUR,M3 Money Supply y/y,Non-economic,4.3%,3.9%,3.8%,2019-03-28 04:00:00
2019-03-28,4:00am,EUR,Private Loans y/y,Non-economic,3.3%,3.3%,3.2%,2019-03-28 04:00:00
2019-03-28,5:16am,EUR,Italian 10-y Bond Auction,Non-economic,2.61|1.4,,2.81|1.3,2019-03-28 05:16:00
2019-03-28,6:15am,USD,FOMC Member Quarles Speaks,Medium,,,,2019-03-28 06:15:00
2019-03-28,7:30am,USD,Final GDP q/q,High,2.2%,2.4%,2.6%,2019-03-28 07:30:00
2019-03-28,7:30am,USD,Final GDP Price Index q/q,Non-economic,1.7%,1.8%,1.8%,2019-03-28 07:30:00
2019-03-28,7:30am,USD,Unemployment Claims,Non-economic,211K,222K,216K,2019-03-28 07:30:00
2019-03-28,8:30am,USD,FOMC Member Clarida Speaks,Medium,,,,2019-03-28 08:30:00
2019-03-28,9:00am,USD,FOMC Member Bowman Speaks,Medium,,,,2019-03-28 09:00:00
2019-03-28,9:00am,USD,Pending Home Sales m/m,Non-economic,-1.0%,0.1%,4.3%,2019-03-28 09:00:00
2019-03-28,9:30am,USD,Natural Gas Storage,Non-economic,-36B,-43B,-47B,2019-03-28 09:30:00
2019-03-28,12:00pm,CHF,Gov Board Member Maechler Speaks,Medium,,,,2019-03-28 12:00:00
2019-03-28,3:00pm,NZD,RBNZ Gov Orr Speaks,High,,,,2019-03-28 15:00:00
2019-03-28,4:20pm,USD,FOMC Member Bullard Speaks,Medium,,,,2019-03-28 16:20:00
2019-03-28,4:45pm,NZD,Building Consents m/m,Non-economic,1.9%,,13.6%,2019-03-28 16:45:00
2019-03-28,6:30pm,JPY,Tokyo Core CPI y/y,Non-economic,1.1%,1.1%,1.1%,2019-03-28 18:30:00
2019-03-28,6:30pm,JPY,Unemployment Rate,Non-economic,2.3%,2.5%,2.5%,2019-03-28 18:30:00
2019-03-28,6:50pm,JPY,Prelim Industrial Production m/m,Non-economic,1.4%,1.4%,-3.4%,2019-03-28 18:50:00
2019-03-28,6:50pm,JPY,Retail Sales y/y,Non-economic,0.4%,0.9%,0.6%,2019-03-28 18:50:00
2019-03-28,7:01pm,GBP,GfK Consumer Confidence,Non-economic,-13,-14,-13,2019-03-28 19:01:00
2019-03-28,7:30pm,AUD,Private Sector Credit m/m,Non-economic,0.3%,0.2%,0.2%,2019-03-28 19:30:00
2019-03-29,12:00am,JPY,Housing Starts y/y,Non-economic,4.2%,-0.1%,1.1%,2019-03-29 00:00:00
2019-03-29,2:00am,EUR,German Import Prices m/m,Non-economic,0.3%,0.5%,-0.2%,2019-03-29 02:00:00
2019-03-29,2:00am,EUR,German Retail Sales m/m,Non-economic,0.9%,-1.0%,2.8%,2019-03-29 02:00:00
2019-03-29,2:00am,GBP,Nationwide HPI m/m,Non-economic,0.2%,0.0%,0.0%,2019-03-29 02:00:00
2019-03-29,2:45am,EUR,French Consumer Spending m/m,Non-economic,-0.4%,0.2%,1.4%,2019-03-29 02:45:00
2019-03-29,2:45am,EUR,French Gov Budget Balance,Non-economic,-36.9B,,-17.3B,2019-03-29 02:45:00
2019-03-29,2:45am,EUR,French Prelim CPI m/m,Non-economic,0.8%,0.9%,0.0%,2019-03-29 02:45:00
2019-03-29,3:00am,CHF,KOF Economic Barometer,Non-economic,97.4,93.9,93.0,2019-03-29 03:00:00
2019-03-29,3:55am,EUR,German Unemployment Change,Non-economic,-7K,-10K,-20K,2019-03-29 03:55:00
2019-03-29,4:30am,GBP,Current Account,High,-23.7B,-22.9B,-23.0B,2019-03-29 04:30:00
2019-03-29,4:30am,GBP,Final GDP q/q,Medium,0.2%,0.2%,0.2%,2019-03-29 04:30:00
2019-03-29,4:30am,GBP,Net Lending to Individuals m/m,Medium,4.6B,4.6B,4.7B,2019-03-29 04:30:00
2019-03-29,4:30am,GBP,M4 Money Supply m/m,Non-economic,0.3%,0.3%,0.2%,2019-03-29 04:30:00
2019-03-29,4:30am,GBP,Mortgage Approvals,Non-economic,64K,65K,67K,2019-03-29 04:30:00
2019-03-29,4:30am,GBP,Revised Business Investment q/q,Non-economic,-0.9%,-1.4%,-1.4%,2019-03-29 04:30:00
2019-03-29,5:00am,EUR,Italian Prelim CPI m/m,Non-economic,0.3%,0.3%,0.1%,2019-03-29 05:00:00
2019-03-29,7:30am,CAD,GDP m/m,High,0.3%,0.1%,-0.1%,2019-03-29 07:30:00
2019-03-29,7:30am,CAD,RMPI m/m,Medium,4.6%,1.2%,4.0%,2019-03-29 07:30:00
2019-03-29,7:30am,CAD,IPPI m/m,Non-economic,0.3%,0.4%,-0.3%,2019-03-29 07:30:00
2019-03-29,7:30am,USD,Core PCE Price Index m/m,Medium,0.1%,0.2%,0.2%,2019-03-29 07:30:00
2019-03-29,7:30am,USD,Personal Spending m/m,Medium,0.1%,0.3%,-0.6%,2019-03-29 07:30:00
2019-03-29,7:30am,USD,Personal Income m/m,Non-economic,0.2%,0.3%,-0.1%,2019-03-29 07:30:00
2019-03-29,8:45am,USD,Chicago PMI,Medium,58.7,61.1,64.7,2019-03-29 08:45:00
2019-03-29,9:00am,USD,Revised UoM Consumer Sentiment,Medium,98.4,97.8,97.8,2019-03-29 09:00:00
2019-03-29,9:00am,USD,New Home Sales,Non-economic,667K,625K,636K,2019-03-29 09:00:00
2019-03-29,9:00am,USD,Revised UoM Inflation Expectations,Non-economic,2.5%,,2.4%,2019-03-29 09:00:00
2019-03-29,9:42am,GBP,Parliament Brexit Vote,High,Reject,Reject,,2019-03-29 09:42:00
2019-03-29,11:00am,USD,FOMC Member Quarles Speaks,Medium,,,,2019-03-29 11:00:00
2019-03-30,8:00pm,CHF,Daylight Saving Time Shift,Low,,,,2019-03-30 20:00:00
2019-03-30,8:00pm,CNY,Manufacturing PMI,High,50.5,49.6,49.2,2019-03-30 20:00:00
2019-03-30,8:00pm,CNY,Non-Manufacturing PMI,Medium,54.8,54.5,54.3,2019-03-30 20:00:00
2019-03-30,8:00pm,EUR,Daylight Saving Time Shift,Low,,,,2019-03-30 20:00:00
2019-03-30,8:00pm,GBP,Daylight Saving Time Shift,Low,,,,2019-03-30 20:00:00
2019-03-31,4:30pm,AUD,AIG Manufacturing Index,Non-economic,51.0,,54.0,2019-03-31 16:30:00
2019-03-31,6:50pm,JPY,Tankan Manufacturing Index,Non-economic,12,13,19,2019-03-31 18:50:00
2019-03-31,6:50pm,JPY,Tankan Non-Manufacturing Index,Non-economic,21,22,24,2019-03-31 18:50:00
2019-03-31,7:00pm,AUD,MI Inflation Gauge m/m,Non-economic,0.4%,,0.1%,2019-03-31 19:00:00
2019-03-31,7:30pm,AUD,NAB Business Confidence,Non-economic,0,,2,2019-03-31 19:30:00
2019-03-31,7:30pm,JPY,Final Manufacturing PMI,Non-economic,49.2,48.9,48.9,2019-03-31 19:30:00
2019-03-31,8:45pm,CNY,RatingDog Manufacturing PMI,High,50.8,50.1,49.9,2019-03-31 20:45:00
2019-03-31,10:30pm,AUD,HIA New Home Sales m/m,Non-economic,1.0%,,-1.8%,2019-03-31 22:30:00
2019-04-01,12:30am,AUD,Commodity Prices y/y,Non-economic,11.0%,,9.7%,2019-04-01 00:30:00
2019-04-01,1:30am,CHF,Retail Sales y/y,Non-economic,-0.2%,0.3%,-0.2%,2019-04-01 01:30:00
2019-04-01,2:15am,EUR,Spanish Manufacturing PMI,Non-economic,50.9,49.8,49.9,2019-04-01 02:15:00
2019-04-01,2:30am,CHF,Manufacturing PMI,Non-economic,50.3,53.6,55.4,2019-04-01 02:30:00
2019-04-01,2:45am,EUR,Italian Manufacturing PMI,Non-economic,47.4,47.6,47.7,2019-04-01 02:45:00
2019-04-01,2:50am,EUR,French Final Manufacturing PMI,Non-economic,49.7,49.8,49.8,2019-04-01 02:50:00
2019-04-01,2:55am,EUR,German Final Manufacturing PMI,Non-economic,44.1,44.7,44.7,2019-04-01 02:55:00
2019-04-01,3:00am,EUR,Final Manufacturing PMI,Non-economic,47.5,47.6,47.6,2019-04-01 03:00:00
2019-04-01,3:00am,EUR,Italian Monthly Unemployment Rate,Non-economic,10.7%,10.5%,10.5%,2019-04-01 03:00:00
2019-04-01,3:30am,GBP,Final Manufacturing PMI,Medium,55.1,51.2,52.1,2019-04-01 03:30:00
2019-04-01,4:00am,EUR,Core CPI Flash Estimate y/y,Medium,0.8%,0.9%,1.0%,2019-04-01 04:00:00
2019-04-01,4:00am,EUR,CPI Flash Estimate y/y,Medium,1.4%,1.5%,1.5%,2019-04-01 04:00:00
2019-04-01,4:00am,EUR,Unemployment Rate,Non-economic,7.8%,7.8%,7.8%,2019-04-01 04:00:00
2019-04-01,7:30am,USD,Core Retail Sales m/m,High,-0.4%,0.4%,1.4%,2019-04-01 07:30:00
2019-04-01,7:30am,USD,Retail Sales m/m,High,-0.2%,0.3%,0.7%,2019-04-01 07:30:00
2019-04-01,8:30am,CAD,Manufacturing PMI,Non-economic,50.5,,52.6,2019-04-01 08:30:00
2019-04-01,8:45am,USD,Final Manufacturing PMI,Non-economic,52.4,52.5,52.5,2019-04-01 08:45:00
2019-04-01,9:00am,USD,ISM Manufacturing PMI,High,55.3,54.4,54.2,2019-04-01 09:00:00
2019-04-01,9:00am,USD,Business Inventories m/m,Non-economic,0.8%,0.4%,0.8%,2019-04-01 09:00:00
2019-04-01,9:00am,USD,Construction Spending m/m,Non-economic,1.0%,0.1%,2.5%,2019-04-01 09:00:00
2019-04-01,9:00am,USD,ISM Manufacturing Prices,Non-economic,54.3,55.0,49.4,2019-04-01 09:00:00
2019-04-01,1:55pm,CAD,BOC Gov Poloz Speaks,High,,,,2019-04-01 13:55:00
2019-04-01,4:00pm,NZD,NZIER Business Confidence,Medium,-29,,-17,2019-04-01 16:00:00
2019-04-01,6:50pm,JPY,Monetary Base y/y,Non-economic,3.8%,4.4%,4.6%,2019-04-01 18:50:00
2019-04-01,7:30pm,AUD,Building Approvals m/m,High,19.1%,-1.7%,2.3%,2019-04-01 19:30:00
2019-04-01,10:30pm,AUD,RBA Rate Statement,High,,,,2019-04-01 22:30:00
2019-04-01,10:30pm,AUD,Cash Rate,Medium,1.50%,1.50%,1.50%,2019-04-01 22:30:00
2019-04-01,10:35pm,JPY,10-y Bond Auction,Non-economic,-0.06|5.1,,0.00|4.3,2019-04-01 22:35:00
2019-04-02,1:30am,CHF,CPI m/m,Non-economic,0.5%,0.4%,0.4%,2019-04-02 01:30:00
2019-04-02,2:00am,EUR,Spanish Unemployment Change,Non-economic,-34.0K,-28.5K,3.3K,2019-04-02 02:00:00
2019-04-02,3:30am,AUD,Annual Budget Release,High,,,,2019-04-02 03:30:00
2019-04-02,3:30am,GBP,Construction PMI,Non-economic,49.7,49.8,49.5,2019-04-02 03:30:00
2019-04-02,4:00am,EUR,PPI m/m,Non-economic,0.1%,0.2%,0.3%,2019-04-02 04:00:00
2019-04-02,7:30am,USD,Core Durable Goods Orders m/m,High,0.1%,0.3%,-0.2%,2019-04-02 07:30:00
2019-04-02,7:30am,USD,Durable Goods Orders m/m,Medium,-1.6%,-1.1%,0.3%,2019-04-02 07:30:00
2019-04-02,All Day,USD,Wards Total Vehicle Sales,Non-economic,17.5M,16.8M,16.6M,2019-04-02 00:00:00
2019-04-02,9:49am,NZD,GDT Price Index,Non-economic,0.8%,,1.9%,2019-04-02 09:49:00
2019-04-02,All Day,USD,Total Vehicle Sales,Non-economic,17.5M,16.7M,16.6M,2019-04-02 00:00:00
2019-04-02,3:30pm,USD,API Weekly Statistical Bulletin,Non-economic,,,,2019-04-02 15:30:00
2019-04-02,4:30pm,AUD,AIG Services Index,Non-economic,44.8,,44.5,2019-04-02 16:30:00
2019-04-02,6:01pm,GBP,BRC Shop Price Index y/y,Non-economic,0.9%,,0.7%,2019-04-02 18:01:00
2019-04-02,7:00pm,NZD,ANZ Commodity Prices m/m,Non-economic,1.4%,,2.8%,2019-04-02 19:00:00
2019-04-02,7:30pm,AUD,Retail Sales m/m,High,0.8%,0.3%,0.1%,2019-04-02 19:30:00
2019-04-02,7:30pm,AUD,Goods Trade Balance,Medium,4.80B,3.71B,4.35B,2019-04-02 19:30:00
2019-04-02,8:45pm,CNY,RatingDog Services PMI,Medium,54.4,52.3,51.1,2019-04-02 20:45:00
2019-04-03,2:15am,EUR,Spanish Services PMI,Non-economic,56.8,55.0,54.5,2019-04-03 02:15:00
2019-04-03,2:45am,EUR,Italian Services PMI,Non-economic,53.1,50.9,50.4,2019-04-03 02:45:00
2019-04-03,2:50am,EUR,French Final Services PMI,Non-economic,49.1,48.7,48.7,2019-04-03 02:50:00
2019-04-03,2:55am,EUR,German Final Services PMI,Non-economic,55.4,54.9,54.9,2019-04-03 02:55:00
2019-04-03,3:00am,EUR,Final Services PMI,Non-economic,53.3,52.7,52.7,2019-04-03 03:00:00
