Date,Time,Currency,Event,Impact,Actual,Forecast,Previous,Combined DateTime
2016-03-24,10:30pm,USD,Natural Gas Storage,Non-economic,15B,20B,-1B,2016-03-24 22:30:00
2016-03-25,All Day,NZD,Bank Holiday,Low,,,,2016-03-25 00:00:00
2016-03-25,All Day,AUD,Bank Holiday,Low,,,,2016-03-25 00:00:00
2016-03-25,7:30am,JPY,Tokyo Core CPI y/y,Medium,-0.3%,-0.2%,-0.1%,2016-03-25 07:30:00
2016-03-25,7:30am,JPY,National Core CPI y/y,Non-economic,0.0%,0.1%,0.0%,2016-03-25 07:30:00
2016-03-25,7:50am,JPY,SPPI y/y,Non-economic,0.2%,0.2%,0.3%,2016-03-25 07:50:00
2016-03-25,1:00pm,JPY,BOJ Core CPI y/y,Non-economic,1.1%,1.1%,1.1%,2016-03-25 13:00:00
2016-03-25,All Day,CHF,Bank Holiday,Low,,,,2016-03-25 00:00:00
2016-03-25,All Day,EUR,German Bank Holiday,Low,,,,2016-03-25 00:00:00
2016-03-25,All Day,GBP,Bank Holiday,Low,,,,2016-03-25 00:00:00
2016-03-25,All Day,CAD,Bank Holiday,Low,,,,2016-03-25 00:00:00
2016-03-25,8:30pm,USD,Final GDP q/q,High,1.4%,1.0%,1.0%,2016-03-25 20:30:00
2016-03-25,8:30pm,USD,Final GDP Price Index q/q,Non-economic,0.9%,0.9%,0.9%,2016-03-25 20:30:00
2016-03-27,9:00am,CHF,Daylight Saving Time Shift,Low,,,,2016-03-27 09:00:00
2016-03-27,9:00am,EUR,Daylight Saving Time Shift,Low,,,,2016-03-27 09:00:00
2016-03-27,9:00am,GBP,Daylight Saving Time Shift,Low,,,,2016-03-27 09:00:00
2016-03-28,All Day,NZD,Bank Holiday,Low,,,,2016-03-28 00:00:00
2016-03-28,All Day,AUD,Bank Holiday,Low,,,,2016-03-28 00:00:00
2016-03-28,All Day,CHF,Bank Holiday,Low,,,,2016-03-28 00:00:00
2016-03-28,All Day,EUR,German Bank Holiday,Low,,,,2016-03-28 00:00:00
2016-03-28,All Day,EUR,Italian Bank Holiday,Low,,,,2016-03-28 00:00:00
2016-03-28,All Day,EUR,French Bank Holiday,Low,,,,2016-03-28 00:00:00
2016-03-28,All Day,GBP,Bank Holiday,Low,,,,2016-03-28 00:00:00
2016-03-28,8:30pm,USD,Core PCE Price Index m/m,Medium,0.1%,0.2%,0.3%,2016-03-28 20:30:00
2016-03-28,8:30pm,USD,Personal Spending m/m,Medium,0.1%,0.2%,0.1%,2016-03-28 20:30:00
2016-03-28,8:30pm,USD,Goods Trade Balance,Non-economic,-62.9B,-62.3B,-62.4B,2016-03-28 20:30:00
2016-03-28,8:30pm,USD,Personal Income m/m,Non-economic,0.2%,0.1%,0.5%,2016-03-28 20:30:00
2016-03-28,10:00pm,USD,Pending Home Sales m/m,Medium,3.5%,1.2%,-3.0%,2016-03-28 22:00:00
2016-03-29,7:30am,JPY,Household Spending y/y,Medium,1.2%,-1.8%,-3.1%,2016-03-29 07:30:00
2016-03-29,7:30am,JPY,Unemployment Rate,Non-economic,3.3%,3.2%,3.2%,2016-03-29 07:30:00
2016-03-29,7:50am,JPY,Retail Sales y/y,Medium,0.5%,1.6%,-0.2%,2016-03-29 07:50:00
2016-03-29,4:00pm,EUR,M3 Money Supply y/y,Medium,5.0%,5.0%,5.0%,2016-03-29 16:00:00
2016-03-29,4:00pm,EUR,Private Loans y/y,Non-economic,1.6%,1.4%,1.4%,2016-03-29 16:00:00
2016-03-29,6:00pm,GBP,FPC Statement,Non-economic,,,,2016-03-29 18:00:00
2016-03-29,8:30pm,CAD,RMPI m/m,Medium,-2.6%,-0.8%,-0.4%,2016-03-29 20:30:00
2016-03-29,8:30pm,CAD,IPPI m/m,Non-economic,-1.1%,-0.2%,0.5%,2016-03-29 20:30:00
2016-03-29,9:00pm,USD,S&P/CS Composite-20 HPI y/y,Non-economic,5.7%,5.7%,5.6%,2016-03-29 21:00:00
2016-03-29,10:00pm,USD,CB Consumer Confidence,High,96.2,93.9,94.0,2016-03-29 22:00:00
2016-03-30,12:20am,USD,Fed Chair Yellen Speaks,High,,,,2016-03-30 00:20:00
2016-03-30,5:45am,NZD,Building Consents m/m,Non-economic,10.8%,,-7.8%,2016-03-30 05:45:00
2016-03-30,7:50am,JPY,Prelim Industrial Production m/m,Non-economic,-6.2%,-5.8%,3.7%,2016-03-30 07:50:00
2016-03-30,2:00pm,CHF,UBS Consumption Indicator,Non-economic,1.53,,1.45,2016-03-30 14:00:00
2016-03-30,All Day,EUR,German Prelim CPI m/m,Medium,0.8%,0.6%,0.4%,2016-03-30 00:00:00
2016-03-30,3:00pm,CHF,KOF Economic Barometer,Medium,102.5,101.9,102.6,2016-03-30 15:00:00
2016-03-30,5:20pm,EUR,Italian 10-y Bond Auction,Non-economic,1.24|1.4,,1.50|1.3,2016-03-30 17:20:00
2016-03-30,8:15pm,USD,ADP Non-Farm Employment Change,High,200K,195K,205K,2016-03-30 20:15:00
2016-03-30,10:30pm,USD,Crude Oil Inventories,High,2.3M,3.1M,9.4M,2016-03-30 22:30:00
2016-03-31,2:35am,CAD,Gov Council Member Patterson Speaks,Non-economic,,,,2016-03-31 02:35:00
2016-03-31,7:05am,GBP,GfK Consumer Confidence,Non-economic,0,-1,0,2016-03-31 07:05:00
2016-03-31,8:00am,AUD,HIA New Home Sales m/m,Non-economic,-5.3%,,3.1%,2016-03-31 08:00:00
2016-03-31,8:00am,NZD,ANZ Business Confidence,Medium,3.2,,7.1,2016-03-31 08:00:00
2016-03-31,8:30am,AUD,Private Sector Credit m/m,Non-economic,0.6%,0.5%,0.5%,2016-03-31 08:30:00
2016-03-31,1:00pm,JPY,Housing Starts y/y,Non-economic,7.8%,-2.2%,0.2%,2016-03-31 13:00:00
2016-03-31,2:00pm,EUR,German Retail Sales m/m,Medium,-0.4%,0.3%,-0.1%,2016-03-31 14:00:00
2016-03-31,2:45pm,EUR,French Consumer Spending m/m,Non-economic,0.6%,0.1%,1.0%,2016-03-31 14:45:00
2016-03-31,2:45pm,EUR,French Prelim CPI m/m,Non-economic,0.7%,0.5%,0.3%,2016-03-31 14:45:00
2016-03-31,3:00pm,EUR,Spanish Flash CPI y/y,Medium,-0.8%,-0.6%,-0.8%,2016-03-31 15:00:00
2016-03-31,3:00pm,GBP,BOE Gov Carney Speaks,High,,,,2016-03-31 15:00:00
2016-03-31,3:55pm,EUR,German Unemployment Change,Medium,0K,-6K,-9K,2016-03-31 15:55:00
2016-03-31,4:30pm,GBP,Current Account,High,-32.7B,-21.1B,-20.1B,2016-03-31 16:30:00
2016-03-31,4:30pm,GBP,Final GDP q/q,Medium,0.6%,0.5%,0.5%,2016-03-31 16:30:00
2016-03-31,4:30pm,GBP,Net Lending to Individuals m/m,Medium,4.9B,5.1B,5.4B,2016-03-31 16:30:00
2016-03-31,4:30pm,GBP,Index of Services 3m/3m,Non-economic,0.9%,0.8%,0.8%,2016-03-31 16:30:00
2016-03-31,4:30pm,GBP,M4 Money Supply m/m,Non-economic,0.9%,0.1%,0.1%,2016-03-31 16:30:00
2016-03-31,4:30pm,GBP,Mortgage Approvals,Non-economic,74K,74K,74K,2016-03-31 16:30:00
2016-03-31,4:30pm,GBP,Revised Business Investment q/q,Non-economic,-2.0%,-2.0%,-2.1%,2016-03-31 16:30:00
2016-03-31,5:00pm,EUR,Core CPI Flash Estimate y/y,Medium,1.0%,0.9%,0.8%,2016-03-31 17:00:00
2016-03-31,5:00pm,EUR,CPI Flash Estimate y/y,Medium,-0.1%,-0.1%,-0.2%,2016-03-31 17:00:00
2016-03-31,5:00pm,EUR,Italian Prelim CPI m/m,Non-economic,0.2%,0.1%,-0.2%,2016-03-31 17:00:00
2016-03-31,7:30pm,USD,Challenger Job Cuts y/y,Non-economic,31.7%,,21.8%,2016-03-31 19:30:00
2016-03-31,8:30pm,CAD,GDP m/m,High,0.6%,0.3%,0.2%,2016-03-31 20:30:00
2016-03-31,8:30pm,USD,Unemployment Claims,High,276K,266K,265K,2016-03-31 20:30:00
2016-03-31,9:45pm,USD,Chicago PMI,Medium,53.6,50.5,47.6,2016-03-31 21:45:00
2016-03-31,10:30pm,USD,Natural Gas Storage,Non-economic,-25B,-20B,15B,2016-03-31 22:30:00
2016-04-01,12:30am,CHF,Gov Board Member Maechler Speaks,Medium,,,,2016-04-01 00:30:00
2016-04-01,5:00am,USD,FOMC Member Dudley Speaks,Medium,,,,2016-04-01 05:00:00
2016-04-01,6:30am,AUD,AIG Manufacturing Index,Non-economic,58.1,,53.5,2016-04-01 06:30:00
2016-04-01,7:50am,JPY,Tankan Manufacturing Index,Medium,6,8,12,2016-04-01 07:50:00
2016-04-01,7:50am,JPY,Tankan Non-Manufacturing Index,Medium,22,24,25,2016-04-01 07:50:00
2016-04-01,8:52am,CNY,Non-Manufacturing PMI,Medium,53.8,,52.7,2016-04-01 08:52:00
2016-04-01,9:00am,CNY,Manufacturing PMI,High,50.2,49.3,49.0,2016-04-01 09:00:00
2016-04-01,9:45am,CNY,Caixin Manufacturing PMI,High,49.7,48.3,48.0,2016-04-01 09:45:00
2016-04-01,10:00am,JPY,Final Manufacturing PMI,Non-economic,49.1,49.1,49.1,2016-04-01 10:00:00
2016-04-01,1:30pm,AUD,Commodity Prices y/y,Non-economic,-15.4%,,-22.2%,2016-04-01 13:30:00
2016-04-01,2:00pm,GBP,Nationwide HPI m/m,Non-economic,0.8%,0.5%,0.4%,2016-04-01 14:00:00
2016-04-01,3:15pm,CHF,Retail Sales y/y,Non-economic,-0.2%,0.5%,-0.1%,2016-04-01 15:15:00
2016-04-01,3:15pm,EUR,Spanish Manufacturing PMI,Medium,53.4,53.8,54.1,2016-04-01 15:15:00
2016-04-01,3:30pm,CHF,Manufacturing PMI,Non-economic,53.2,51.3,51.6,2016-04-01 15:30:00
2016-04-01,3:45pm,EUR,Italian Manufacturing PMI,Non-economic,53.5,52.6,52.2,2016-04-01 15:45:00
2016-04-01,3:50pm,EUR,French Final Manufacturing PMI,Non-economic,49.6,49.6,49.6,2016-04-01 15:50:00
2016-04-01,3:55pm,EUR,German Final Manufacturing PMI,Non-economic,50.7,50.4,50.4,2016-04-01 15:55:00
2016-04-01,4:00pm,EUR,Final Manufacturing PMI,Non-economic,51.6,51.4,51.4,2016-04-01 16:00:00
2016-04-01,4:00pm,EUR,Italian Monthly Unemployment Rate,Non-economic,11.7%,11.5%,11.6%,2016-04-01 16:00:00
2016-04-01,4:30pm,GBP,Final Manufacturing PMI,High,51.0,51.4,50.8,2016-04-01 16:30:00
2016-04-01,8:30pm,USD,Average Hourly Earnings m/m,High,0.3%,0.2%,-0.1%,2016-04-01 20:30:00
2016-04-01,8:30pm,USD,Non-Farm Employment Change,High,215K,206K,245K,2016-04-01 20:30:00
2016-04-01,8:30pm,USD,Unemployment Rate,High,5.0%,4.9%,4.9%,2016-04-01 20:30:00
2016-04-01,9:30pm,CAD,Manufacturing PMI,Non-economic,51.5,,49.4,2016-04-01 21:30:00
2016-04-01,9:45pm,USD,Final Manufacturing PMI,Non-economic,51.5,51.5,51.4,2016-04-01 21:45:00
2016-04-01,10:00pm,USD,ISM Manufacturing PMI,High,51.8,50.8,49.5,2016-04-01 22:00:00
2016-04-01,10:00pm,USD,Revised UoM Consumer Sentiment,Medium,91.0,90.6,90.0,2016-04-01 22:00:00
2016-04-01,10:00pm,USD,Construction Spending m/m,Non-economic,-0.5%,0.2%,2.1%,2016-04-01 22:00:00
2016-04-01,10:00pm,USD,ISM Manufacturing Prices,Non-economic,51.5,44.5,38.5,2016-04-01 22:00:00
2016-04-01,10:00pm,USD,Revised UoM Inflation Expectations,Non-economic,2.7%,,2.7%,2016-04-01 22:00:00
2016-04-01,10:30pm,CAD,BOC Business Outlook Survey,Medium,,,,2016-04-01 22:30:00
2016-04-01,All Day,USD,Total Vehicle Sales,Non-economic,16.6M,17.6M,17.5M,2016-04-01 00:00:00
2016-04-01,All Day,USD,Wards Total Vehicle Sales,Non-economic,16.5M,17.5M,17.5M,2016-04-01 00:00:00
2016-04-02,12:00am,USD,FOMC Member Mester Speaks,Medium,,,,2016-04-02 00:00:00
2016-04-02,10:00pm,NZD,Daylight Saving Time Shift,Low,,,,2016-04-02 22:00:00
2016-04-03,12:00am,AUD,Daylight Saving Time Shift,Low,,,,2016-04-03 00:00:00
2016-04-04,7:50am,JPY,Monetary Base y/y,Non-economic,28.5%,28.7%,29.0%,2016-04-04 07:50:00
2016-04-04,All Day,CNY,Bank Holiday,Low,,,,2016-04-04 00:00:00
2016-04-04,9:00am,AUD,MI Inflation Gauge m/m,Non-economic,0.0%,,-0.2%,2016-04-04 09:00:00
2016-04-04,9:30am,AUD,Building Approvals m/m,High,3.1%,2.1%,-6.6%,2016-04-04 09:30:00
2016-04-04,9:30am,AUD,Retail Sales m/m,High,0.0%,0.4%,0.3%,2016-04-04 09:30:00
2016-04-04,9:30am,AUD,ANZ Job Advertisements m/m,Non-economic,0.2%,,-1.2%,2016-04-04 09:30:00
2016-04-04,3:00pm,EUR,Spanish Unemployment Change,Medium,-58.2K,21.3K,2.2K,2016-04-04 15:00:00
2016-04-04,4:30pm,EUR,Sentix Investor Confidence,Non-economic,5.7,6.9,5.5,2016-04-04 16:30:00
2016-04-04,4:30pm,GBP,Construction PMI,High,54.2,54.3,54.2,2016-04-04 16:30:00
2016-04-04,5:00pm,EUR,Unemployment Rate,Medium,10.3%,10.3%,10.3%,2016-04-04 17:00:00
2016-04-04,5:00pm,EUR,PPI m/m,Non-economic,-0.7%,-0.5%,-1.1%,2016-04-04 17:00:00
2016-04-04,10:00pm,CAD,BOC Gov Poloz Speaks,Non-economic,,,,2016-04-04 22:00:00
2016-04-04,10:00pm,USD,Factory Orders m/m,Medium,-1.7%,-1.5%,1.2%,2016-04-04 22:00:00
2016-04-04,10:00pm,USD,Labor Market Conditions Index m/m,Non-economic,-2.1,,-2.5,2016-04-04 22:00:00
2016-04-05,6:00am,NZD,NZIER Business Confidence,Medium,2,,15,2016-04-05 06:00:00
2016-04-05,7:30am,AUD,AIG Services Index,Non-economic,49.5,,51.8,2016-04-05 07:30:00
2016-04-05,8:00am,JPY,Average Cash Earnings y/y,Non-economic,0.9%,0.2%,0.0%,2016-04-05 08:00:00
2016-04-05,9:00am,NZD,ANZ Commodity Prices m/m,Non-economic,-1.3%,,0.5%,2016-04-05 09:00:00
2016-04-05,9:30am,AUD,Goods Trade Balance,High,-3.41B,-2.55B,-3.16B,2016-04-05 09:30:00
2016-04-05,11:45am,JPY,10-y Bond Auction,Non-economic,-0.07|3.9,,-0.02|3.2,2016-04-05 11:45:00
2016-04-05,12:30pm,AUD,Cash Rate,High,2.00%,2.00%,2.00%,2016-04-05 12:30:00
2016-04-05,12:30pm,AUD,RBA Rate Statement,High,,,,2016-04-05 12:30:00
2016-04-05,2:00pm,EUR,German Factory Orders m/m,Medium,-1.2%,0.5%,0.5%,2016-04-05 14:00:00
2016-04-05,3:15pm,EUR,Spanish Services PMI,Non-economic,55.3,54.2,54.1,2016-04-05 15:15:00
2016-04-05,3:45pm,EUR,Italian Services PMI,Non-economic,51.2,54.3,53.8,2016-04-05 15:45:00
2016-04-05,3:50pm,EUR,French Final Services PMI,Non-economic,49.9,51.2,51.2,2016-04-05 15:50:00
2016-04-05,3:55pm,EUR,German Final Services PMI,Non-economic,55.1,55.5,55.5,2016-04-05 15:55:00
2016-04-05,4:00pm,EUR,Final Services PMI,Non-economic,53.1,54.1,54.0,2016-04-05 16:00:00
2016-04-05,4:30pm,GBP,Final Services PMI,High,53.7,53.9,52.7,2016-04-05 16:30:00
2016-04-05,4:30pm,GBP,FPC Meeting Minutes,Non-economic,,,,2016-04-05 16:30:00
2016-04-05,5:00pm,EUR,Retail Sales m/m,Non-economic,0.2%,0.2%,0.3%,2016-04-05 17:00:00
2016-04-05,8:30pm,CAD,Trade Balance,High,-1.9B,0.9B,-0.6B,2016-04-05 20:30:00
2016-04-05,8:30pm,USD,Trade Balance,Medium,-47.1B,-46.3B,-45.9B,2016-04-05 20:30:00
2016-04-05,9:45pm,USD,Final Services PMI,Non-economic,51.3,51.0,51.0,2016-04-05 21:45:00
2016-04-05,10:00pm,USD,ISM Services PMI,High,54.5,54.1,53.4,2016-04-05 22:00:00
2016-04-05,10:00pm,USD,JOLTS Job Openings,Medium,5.45M,5.57M,5.60M,2016-04-05 22:00:00
2016-04-05,10:00pm,USD,RCM/TIPP Economic Optimism,Non-economic,46.3,47.7,46.8,2016-04-05 22:00:00
2016-04-05,10:27pm,NZD,GDT Price Index,High,2.1%,,-2.9%,2016-04-05 22:27:00
2016-04-06,4:00am,CAD,Gov Council Member Wilkins Speaks,Medium,,,,2016-04-06 04:00:00
2016-04-06,7:01am,GBP,BRC Shop Price Index y/y,Non-economic,-1.7%,,-2.0%,2016-04-06 07:01:00
2016-04-06,9:45am,CNY,Caixin Services PMI,Medium,52.2,51.4,51.2,2016-04-06 09:45:00
2016-04-06,1:00pm,JPY,Leading Indicators,Non-economic,99.8%,99.9%,101.8%,2016-04-06 13:00:00
2016-04-06,2:00pm,EUR,German Industrial Production m/m,Non-economic,-0.5%,-1.8%,2.3%,2016-04-06 14:00:00
2016-04-06,3:40pm,AUD,RBA Assist Gov Kent Speaks,Medium,,,,2016-04-06 15:40:00
2016-04-06,4:10pm,EUR,Retail PMI,Non-economic,49.2,,50.1,2016-04-06 16:10:00
2016-04-06,4:30pm,GBP,Housing Equity Withdrawal q/q,Non-economic,-9.5B,-9.2B,-9.7B,2016-04-06 16:30:00
2016-04-06,10:00pm,CAD,Ivey PMI,Medium,50.1,54.9,53.4,2016-04-06 22:00:00
2016-04-06,10:30pm,USD,Crude Oil Inventories,High,-4.9M,3.1M,2.3M,2016-04-06 22:30:00
2016-04-07,12:20am,USD,FOMC Member Mester Speaks,Medium,,,,2016-04-07 00:20:00
2016-04-07,2:00am,USD,FOMC Meeting Minutes,High,,,,2016-04-07 02:00:00
2016-04-07,6:30am,USD,FOMC Member Bullard Speaks,Medium,,,,2016-04-07 06:30:00
2016-04-07,7:30am,AUD,AIG Construction Index,Non-economic,45.2,,46.1,2016-04-07 07:30:00
2016-04-07,8:30am,JPY,BOJ Gov Kuroda Speaks,High,,,,2016-04-07 08:30:00
2016-04-07,2:45pm,EUR,French Trade Balance,Non-economic,-5.2B,-3.8B,-3.9B,2016-04-07 14:45:00
2016-04-07,3:00pm,CHF,Foreign Currency Reserves,Medium,576B,,571B,2016-04-07 15:00:00
2016-04-07,3:30pm,GBP,Halifax HPI m/m,Medium,2.6%,0.8%,-1.5%,2016-04-07 15:30:00
2016-04-07,4:46pm,EUR,Spanish 10-y Bond Auction,Non-economic,1.50|1.5,,1.48|2.0,2016-04-07 16:46:00
2016-04-07,4:59pm,EUR,French 10-y Bond Auction,Non-economic,0.43|1.7,,0.63|1.6,2016-04-07 16:59:00
2016-04-07,5:33pm,GBP,10-y Bond Auction,Non-economic,1.51|2.0,,1.88|1.6,2016-04-07 17:33:00
2016-04-07,7:30pm,EUR,ECB Monetary Policy Meeting Accounts,Medium,,,,2016-04-07 19:30:00
2016-04-07,8:30pm,CAD,Building Permits m/m,Medium,15.5%,4.7%,-9.5%,2016-04-07 20:30:00
2016-04-07,8:30pm,USD,Unemployment Claims,High,267K,271K,276K,2016-04-07 20:30:00
2016-04-07,10:00pm,EUR,ECB President Draghi Speaks,High,,,,2016-04-07 22:00:00
2016-04-07,10:30pm,USD,Natural Gas Storage,Non-economic,12B,7B,-25B,2016-04-07 22:30:00
2016-04-08,3:00am,USD,Consumer Credit m/m,Non-economic,17.2B,15.0B,14.9B,2016-04-08 03:00:00
2016-04-08,5:30am,USD,Fed Chair Yellen Speaks,High,,,,2016-04-08 05:30:00
2016-04-08,7:50am,JPY,Current Account,Medium,1.73T,1.57T,1.49T,2016-04-08 07:50:00
2016-04-08,8:15am,USD,FOMC Member George Speaks,Medium,,,,2016-04-08 08:15:00
2016-04-08,1:00pm,JPY,Consumer Confidence,Non-economic,41.7,40.5,40.1,2016-04-08 13:00:00
2016-04-08,1:45pm,CHF,Unemployment Rate,Non-economic,3.5%,3.5%,3.4%,2016-04-08 13:45:00
2016-04-08,2:00pm,EUR,German Trade Balance,Non-economic,19.8B,19.2B,18.7B,2016-04-08 14:00:00
2016-04-08,2:00pm,JPY,Economy Watchers Sentiment,Non-economic,45.4,46.5,44.6,2016-04-08 14:00:00
2016-04-08,2:45pm,EUR,French Gov Budget Balance,Non-economic,-25.6B,,-9.2B,2016-04-08 14:45:00
2016-04-08,2:45pm,EUR,French Industrial Production m/m,Non-economic,-1.0%,-0.3%,1.0%,2016-04-08 14:45:00
2016-04-08,3:15pm,CHF,CPI m/m,Non-economic,0.3%,0.3%,0.2%,2016-04-08 15:15:00
2016-04-08,4:30pm,GBP,Manufacturing Production m/m,High,-1.1%,-0.2%,0.5%,2016-04-08 16:30:00
2016-04-08,4:30pm,GBP,Goods Trade Balance,Medium,-12.0B,-10.3B,-12.2B,2016-04-08 16:30:00
2016-04-08,4:30pm,GBP,Industrial Production m/m,Non-economic,-0.3%,0.1%,0.2%,2016-04-08 16:30:00
2016-04-08,8:13pm,CAD,Housing Starts,Non-economic,204K,215K,219K,2016-04-08 20:13:00
2016-04-08,8:30pm,CAD,Employment Change,High,40.6K,10.4K,-2.3K,2016-04-08 20:30:00
2016-04-08,8:30pm,CAD,Unemployment Rate,High,7.1%,7.3%,7.3%,2016-04-08 20:30:00
2016-04-08,8:30pm,USD,FOMC Member Dudley Speaks,Medium,,,,2016-04-08 20:30:00
2016-04-08,10:00pm,GBP,NIESR GDP Estimate,Non-economic,0.3%,,0.2%,2016-04-08 22:00:00
2016-04-08,10:00pm,USD,Final Wholesale Inventories m/m,Non-economic,-0.5%,-0.2%,-0.2%,2016-04-08 22:00:00
2016-04-11,7:50am,JPY,Core Machinery Orders m/m,Non-economic,-9.2%,-11.8%,15.0%,2016-04-11 07:50:00
2016-04-11,9:30am,AUD,Home Loans m/m,Non-economic,1.5%,2.1%,-4.4%,2016-04-11 09:30:00
2016-04-11,9:30am,CNY,CPI y/y,Medium,2.3%,2.4%,2.3%,2016-04-11 09:30:00
2016-04-11,9:30am,CNY,PPI y/y,Medium,-4.3%,-4.6%,-4.9%,2016-04-11 09:30:00
2016-04-11,2:15pm,JPY,BOJ Gov Kuroda Speaks,High,,,,2016-04-11 14:15:00
2016-04-11,4:00pm,EUR,Italian Industrial Production m/m,Non-economic,-0.6%,-0.8%,1.7%,2016-04-11 16:00:00
2016-04-11,8:30pm,USD,Treasury Sec Lew Speaks,Medium,,,,2016-04-11 20:30:00
2016-04-11,9:25pm,USD,FOMC Member Dudley Speaks,Medium,,,,2016-04-11 21:25:00
2016-04-12,7:01am,GBP,BRC Retail Sales Monitor y/y,Non-economic,-0.7%,,0.1%,2016-04-12 07:01:00
2016-04-12,7:50am,JPY,Bank Lending y/y,Non-economic,2.0%,,2.2%,2016-04-12 07:50:00
2016-04-12,9:30am,AUD,NAB Business Confidence,Medium,6,,3,2016-04-12 09:30:00
2016-04-12,2:00pm,EUR,German Final CPI m/m,Non-economic,0.8%,0.8%,0.8%,2016-04-12 14:00:00
2016-04-12,2:00pm,EUR,German WPI m/m,Non-economic,0.3%,0.3%,-0.5%,2016-04-12 14:00:00
2016-04-12,2:00pm,JPY,Prelim Machine Tool Orders y/y,Non-economic,-21.2%,,-22.5%,2016-04-12 14:00:00
2016-04-12,4:30pm,GBP,CPI y/y,High,0.5%,0.3%,0.3%,2016-04-12 16:30:00
2016-04-12,4:30pm,GBP,PPI Input m/m,Medium,2.0%,2.4%,0.1%,2016-04-12 16:30:00
2016-04-12,4:30pm,GBP,RPI y/y,Medium,1.6%,1.4%,1.3%,2016-04-12 16:30:00
2016-04-12,4:30pm,GBP,Core CPI y/y,Non-economic,1.5%,1.3%,1.2%,2016-04-12 16:30:00
2016-04-12,4:30pm,GBP,ONS HPI y/y,Non-economic,7.6%,8.1%,7.9%,2016-04-12 16:30:00
2016-04-12,4:30pm,GBP,PPI Output m/m,Non-economic,0.3%,0.3%,0.1%,2016-04-12 16:30:00
2016-04-12,6:00pm,USD,NFIB Small Business Index,Non-economic,92.6,93.9,92.9,2016-04-12 18:00:00
2016-04-12,7:20pm,CNY,Foreign Direct Investment ytd/y,Non-economic,4.5%,,2.7%,2016-04-12 19:20:00
2016-04-12,8:30pm,USD,Import Prices m/m,Medium,0.2%,1.0%,-0.4%,2016-04-12 20:30:00
2016-04-13,2:00am,USD,Federal Budget Balance,Non-economic,-108.0B,-106.5B,-192.6B,2016-04-13 02:00:00
2016-04-13,6:45am,NZD,FPI m/m,Non-economic,0.5%,,-0.6%,2016-04-13 06:45:00
2016-04-13,7:50am,JPY,M2 Money Stock y/y,Non-economic,3.2%,3.1%,3.2%,2016-04-13 07:50:00
2016-04-13,7:50am,JPY,PPI y/y,Non-economic,-3.8%,-3.5%,-3.4%,2016-04-13 07:50:00
2016-04-13,8:11am,AUD,Westpac Consumer Sentiment,Non-economic,-4.0%,,-2.2%,2016-04-13 08:11:00
2016-04-13,10:00am,CNY,Trade Balance,High,195B,203B,210B,2016-04-13 10:00:00
2016-04-13,10:22am,CNY,USD-Denominated Trade Balance,Non-economic,29.9B,30.2B,32.6B,2016-04-13 10:22:00
2016-04-13,2:45pm,EUR,French Final CPI m/m,Non-economic,0.7%,0.7%,0.7%,2016-04-13 14:45:00
2016-04-13,4:30pm,GBP,BOE Credit Conditions Survey,Medium,,,,2016-04-13 16:30:00
2016-04-13,5:00pm,EUR,Industrial Production m/m,Non-economic,-0.8%,-0.6%,1.9%,2016-04-13 17:00:00
2016-04-13,5:35pm,GBP,30-y Bond Auction,Non-economic,2.35|2.1,,2.21|2.1,2016-04-13 17:35:00
2016-04-13,8:30pm,USD,Core Retail Sales m/m,High,0.2%,0.4%,0.0%,2016-04-13 20:30:00
2016-04-13,8:30pm,USD,PPI m/m,High,-0.1%,0.3%,-0.2%,2016-04-13 20:30:00
2016-04-13,8:30pm,USD,Retail Sales m/m,High,-0.3%,0.1%,0.0%,2016-04-13 20:30:00
2016-04-13,8:30pm,USD,Core PPI m/m,Medium,-0.1%,0.1%,0.0%,2016-04-13 20:30:00
2016-04-13,9:33pm,GBP,CB Leading Index m/m,Non-economic,0.2%,,0.2%,2016-04-13 21:33:00
2016-04-13,10:00pm,CAD,BOC Monetary Policy Report,High,,,,2016-04-13 22:00:00
2016-04-13,10:00pm,CAD,BOC Rate Statement,High,,,,2016-04-13 22:00:00
2016-04-13,10:00pm,CAD,Overnight Rate,High,0.50%,0.50%,0.50%,2016-04-13 22:00:00
2016-04-13,10:00pm,USD,Business Inventories m/m,Non-economic,-0.1%,0.1%,-0.1%,2016-04-13 22:00:00
2016-04-13,10:30pm,USD,Crude Oil Inventories,High,6.6M,0.9M,-4.9M,2016-04-13 22:30:00
2016-04-13,11:15pm,CAD,BOC Press Conference,High,,,,2016-04-13 23:15:00
2016-04-14,1:01am,USD,10-y Bond Auction,Non-economic,1.77|2.7,,1.90|2.5,2016-04-14 01:01:00
2016-04-14,2:00am,USD,Beige Book,Non-economic,,,,2016-04-14 02:00:00
2016-04-14,6:30am,NZD,BusinessNZ Manufacturing Index,Non-economic,54.7,,55.9,2016-04-14 06:30:00
2016-04-14,7:01am,GBP,RICS House Price Balance,Non-economic,42%,50%,50%,2016-04-14 07:01:00
2016-04-14,9:00am,AUD,MI Inflation Expectations,Non-economic,3.6%,,3.4%,2016-04-14 09:00:00
2016-04-14,9:30am,AUD,Employment Change,High,26.1K,18.6K,-0.7K,2016-04-14 09:30:00
2016-04-14,9:30am,AUD,Unemployment Rate,High,5.7%,5.9%,5.8%,2016-04-14 09:30:00
