Date,Time,Currency,Event,Impact,Actual,Forecast,Previous,Combined DateTime
2010-03-24,9:45am,USD,FOMC Member Hoenig Speaks,Medium,,,,2010-03-24 09:45:00
2010-03-24,11:00am,CHF,Gov Board Member Jordan Speaks,Medium,,,,2010-03-24 11:00:00
2010-03-24,12:05pm,CAD,BOC Gov Carney Speaks,Medium,,,,2010-03-24 12:05:00
2010-03-24,4:45pm,NZD,GDP q/q,High,0.8%,0.8%,0.3%,2010-03-24 16:45:00
2010-03-24,6:40pm,AUD,RBA Deputy Gov Lowe Speaks,Medium,,,,2010-03-24 18:40:00
2010-03-24,6:50pm,JPY,SPPI y/y,Non-economic,-1.3%,-1.1%,-1.2%,2010-03-24 18:50:00
2010-03-24,7:00pm,USD,FOMC Member Kohn Speaks,Medium,,,,2010-03-24 19:00:00
2010-03-24,7:30pm,AUD,RBA Financial Stability Review,Medium,,,,2010-03-24 19:30:00
2010-03-25,2:00am,EUR,German GfK Consumer Climate,Medium,3.2,3.1,3.2,2010-03-25 02:00:00
2010-03-25,2:45am,EUR,French Consumer Spending m/m,Medium,-1.2%,0.4%,-2.5%,2010-03-25 02:45:00
2010-03-25,3:00am,EUR,ECB President Trichet Speaks,Medium,,,,2010-03-25 03:00:00
2010-03-25,4:00am,EUR,M3 Money Supply y/y,Medium,-0.4%,-0.1%,0.1%,2010-03-25 04:00:00
2010-03-25,4:00am,EUR,Private Loans y/y,Non-economic,-0.4%,-0.4%,-0.6%,2010-03-25 04:00:00
2010-03-25,4:00am,EUR,Italian Retail Sales m/m,Non-economic,-0.5%,0.2%,0.0%,2010-03-25 04:00:00
2010-03-25,Day 1,EUR,EU Economic Summit,High,,,,2010-03-25 00:00:00
2010-03-25,4:30am,GBP,Retail Sales m/m,High,2.1%,0.8%,-3.0%,2010-03-25 04:30:00
2010-03-25,7:30am,USD,Unemployment Claims,High,442K,452K,456K,2010-03-25 07:30:00
2010-03-25,8:10am,USD,FOMC Member Pianalto Speaks,Medium,,,,2010-03-25 08:10:00
2010-03-25,9:00am,USD,Fed Chairman Bernanke Testifies,High,,,,2010-03-25 09:00:00
2010-03-25,9:30am,USD,Natural Gas Storage,Non-economic,11B,10B,-11B,2010-03-25 09:30:00
2010-03-25,12:30pm,USD,Treasury Sec Geithner Speaks,Medium,,,,2010-03-25 12:30:00
2010-03-25,4:45pm,NZD,Trade Balance,Medium,321M,355M,263M,2010-03-25 16:45:00
2010-03-25,5:15pm,AUD,RBA Gov Stevens Speaks,Medium,,,,2010-03-25 17:15:00
2010-03-25,6:00pm,AUD,CB Leading Index m/m,Medium,-0.2%,,0.6%,2010-03-25 18:00:00
2010-03-25,6:30pm,JPY,Tokyo Core CPI y/y,Medium,-1.8%,-1.7%,-1.8%,2010-03-25 18:30:00
2010-03-25,6:30pm,JPY,National Core CPI y/y,Non-economic,-1.2%,-1.2%,-1.3%,2010-03-25 18:30:00
2010-03-26,Day 2,EUR,EU Economic Summit,High,,,,2010-03-26 00:00:00
2010-03-26,4:30am,GBP,Revised Business Investment q/q,Non-economic,-4.3%,-5.6%,-5.8%,2010-03-26 04:30:00
2010-03-26,7:30am,USD,Final GDP q/q,Medium,5.6%,5.9%,5.9%,2010-03-26 07:30:00
2010-03-26,7:30am,USD,Final GDP Price Index q/q,Non-economic,0.5%,0.4%,0.4%,2010-03-26 07:30:00
2010-03-26,8:55am,USD,Revised UoM Consumer Sentiment,Medium,73.6,73.1,72.5,2010-03-26 08:55:00
2010-03-26,8:55am,USD,Revised UoM Inflation Expectations,Non-economic,2.7%,,2.8%,2010-03-26 08:55:00
2010-03-26,10:30am,USD,FOMC Member Warsh Speaks,Medium,,,,2010-03-26 10:30:00
2010-03-26,11:00am,EUR,ECB President Trichet Speaks,Medium,,,,2010-03-26 11:00:00
2010-03-26,3:00pm,USD,FOMC Member Bullard Speaks,Medium,,,,2010-03-26 15:00:00
2010-03-26,5:00pm,USD,FOMC Member Tarullo Speaks,Non-economic,,,,2010-03-26 17:00:00
2010-03-27,8:00pm,CHF,Daylight Saving Time Shift,Low,,,,2010-03-27 20:00:00
2010-03-27,8:00pm,EUR,Daylight Saving Time Shift,Low,,,,2010-03-27 20:00:00
2010-03-27,8:00pm,GBP,Daylight Saving Time Shift,Low,,,,2010-03-27 20:00:00
2010-03-28,6:50pm,JPY,Retail Sales y/y,Medium,4.2%,1.7%,2.3%,2010-03-28 18:50:00
2010-03-28,7:34pm,AUD,HIA New Home Sales m/m,Medium,-5.2%,,9.5%,2010-03-28 19:34:00
2010-03-29,All Day,EUR,German Prelim CPI m/m,Medium,0.5%,0.3%,0.4%,2010-03-29 00:00:00
2010-03-29,3:30am,GBP,Net Lending to Individuals m/m,Medium,2.1B,1.8B,1.9B,2010-03-29 03:30:00
2010-03-29,3:30am,GBP,Mortgage Approvals,Non-economic,47K,48K,46K,2010-03-29 03:30:00
2010-03-29,7:30am,USD,Core PCE Price Index m/m,Medium,0.0%,0.1%,0.0%,2010-03-29 07:30:00
2010-03-29,7:30am,USD,Personal Spending m/m,Medium,0.3%,0.4%,0.4%,2010-03-29 07:30:00
2010-03-29,7:30am,USD,Personal Income m/m,Non-economic,0.0%,0.1%,0.3%,2010-03-29 07:30:00
2010-03-29,9:00am,USD,Treasury Sec Geithner Speaks,Medium,,,,2010-03-29 09:00:00
2010-03-29,11:10am,CAD,Gov Council Member Jenkins Speaks,Medium,,,,2010-03-29 11:10:00
2010-03-29,11:45am,GBP,MPC Member Dale Speaks,Medium,,,,2010-03-29 11:45:00
2010-03-29,4:45pm,NZD,Building Consents m/m,Medium,5.9%,,-2.8%,2010-03-29 16:45:00
2010-03-29,5:10pm,AUD,RBA Deputy Gov Debelle Speaks,Medium,,,,2010-03-29 17:10:00
2010-03-29,6:30pm,JPY,Household Spending y/y,Medium,-0.5%,1.5%,1.7%,2010-03-29 18:30:00
2010-03-29,6:30pm,JPY,Unemployment Rate,Non-economic,4.9%,4.9%,4.9%,2010-03-29 18:30:00
2010-03-29,6:50pm,JPY,Prelim Industrial Production m/m,Medium,-0.9%,-0.4%,2.7%,2010-03-29 18:50:00
2010-03-30,1:00am,CHF,UBS Consumption Indicator,Medium,1.20,,1.32,2010-03-30 01:00:00
2010-03-30,1:00am,EUR,German Import Prices m/m,Non-economic,1.0%,0.5%,1.7%,2010-03-30 01:00:00
2010-03-30,1:00am,GBP,Nationwide HPI m/m,High,0.7%,0.2%,-0.8%,2010-03-30 01:00:00
2010-03-30,3:30am,GBP,Final GDP q/q,High,0.4%,0.3%,0.3%,2010-03-30 03:30:00
2010-03-30,3:30am,GBP,Current Account,Medium,-1.7B,-4.6B,-5.9B,2010-03-30 03:30:00
2010-03-30,3:45am,GBP,Chancellor Darling Speaks,Medium,,,,2010-03-30 03:45:00
2010-03-30,4:00am,EUR,Retail PMI,Non-economic,46.9,,44.6,2010-03-30 04:00:00
2010-03-30,5:32am,EUR,Italian 10-y Bond Auction,Medium,3.96|1.3,,3.99|1.4,2010-03-30 05:32:00
2010-03-30,7:30am,CAD,RMPI m/m,Medium,0.4%,-1.0%,3.4%,2010-03-30 07:30:00
2010-03-30,7:30am,CAD,IPPI m/m,Non-economic,0.0%,0.0%,0.4%,2010-03-30 07:30:00
2010-03-30,8:00am,USD,S&P/CS Composite-20 HPI y/y,Medium,-0.7%,-0.6%,-3.1%,2010-03-30 08:00:00
2010-03-30,9:00am,USD,CB Consumer Confidence,High,52.5,50.1,46.4,2010-03-30 09:00:00
2010-03-30,6:01pm,GBP,GfK Consumer Confidence,Medium,-15,-13,-14,2010-03-30 18:01:00
2010-03-30,6:18pm,JPY,Final Manufacturing PMI,Non-economic,52.4,,52.5,2010-03-30 18:18:00
2010-03-30,7:30pm,AUD,Building Approvals m/m,High,-3.3%,2.1%,-5.5%,2010-03-30 19:30:00
2010-03-30,7:30pm,AUD,Retail Sales m/m,High,-1.4%,0.3%,1.1%,2010-03-30 19:30:00
2010-03-30,7:30pm,AUD,Private Sector Credit m/m,Medium,0.4%,0.4%,0.4%,2010-03-30 19:30:00
2010-03-30,8:30pm,JPY,Average Cash Earnings y/y,Medium,-0.6%,0.0%,-0.2%,2010-03-30 20:30:00
2010-03-30,9:00pm,NZD,ANZ Business Confidence,High,42.5,,50.1,2010-03-30 21:00:00
2010-03-31,12:00am,JPY,Housing Starts y/y,Non-economic,-9.3%,-0.8%,-8.1%,2010-03-31 00:00:00
2010-03-31,2:55am,EUR,German Unemployment Change,Medium,-31K,10K,-1K,2010-03-31 02:55:00
2010-03-31,4:00am,EUR,CPI Flash Estimate y/y,Medium,1.5%,1.1%,0.9%,2010-03-31 04:00:00
2010-03-31,4:00am,EUR,Unemployment Rate,Medium,10.0%,10.0%,9.9%,2010-03-31 04:00:00
2010-03-31,4:00am,EUR,Italian Prelim CPI m/m,Non-economic,0.3%,0.2%,0.1%,2010-03-31 04:00:00
2010-03-31,4:30am,CHF,KOF Economic Barometer,High,1.93,1.91,1.90,2010-03-31 04:30:00
2010-03-31,5:00am,EUR,Italian Monthly Unemployment Rate,Non-economic,8.5%,8.6%,8.5%,2010-03-31 05:00:00
2010-03-31,7:15am,USD,ADP Non-Farm Employment Change,High,-23K,40K,-24K,2010-03-31 07:15:00
2010-03-31,7:30am,CAD,GDP m/m,High,0.6%,0.5%,0.5%,2010-03-31 07:30:00
2010-03-31,8:45am,USD,Chicago PMI,Medium,58.8,61.5,62.6,2010-03-31 08:45:00
2010-03-31,9:00am,USD,Factory Orders m/m,Medium,0.6%,0.5%,2.5%,2010-03-31 09:00:00
2010-03-31,9:30am,USD,Crude Oil Inventories,Medium,2.9M,2.4M,7.3M,2010-03-31 09:30:00
2010-03-31,10:00am,USD,Treasury Sec Geithner Speaks,Medium,,,,2010-03-31 10:00:00
2010-03-31,11:30am,USD,FOMC Member Duke Speaks,Non-economic,,,,2010-03-31 11:30:00
2010-03-31,5:30pm,AUD,AIG Manufacturing Index,Non-economic,50.2,,53.8,2010-03-31 17:30:00
2010-03-31,6:30pm,AUD,MI Inflation Gauge m/m,Non-economic,0.5%,,0.1%,2010-03-31 18:30:00
2010-03-31,6:50pm,JPY,Tankan Manufacturing Index,High,-14,-14,-24,2010-03-31 18:50:00
2010-03-31,6:50pm,JPY,Tankan Non-Manufacturing Index,Medium,-14,-17,-22,2010-03-31 18:50:00
2010-03-31,7:30pm,AUD,Goods Trade Balance,High,-1.92B,-1.34B,-1.12B,2010-03-31 19:30:00
2010-03-31,8:00pm,CNY,Manufacturing PMI,High,55.1,55.2,52.0,2010-03-31 20:00:00
2010-03-31,9:30pm,CNY,RatingDog Manufacturing PMI,Medium,57.0,,55.8,2010-03-31 21:30:00
2010-03-31,10:34pm,JPY,BOJ Gov Shirakawa Speaks,Medium,,,,2010-03-31 22:34:00
2010-04-01,12:30am,AUD,Commodity Prices y/y,Medium,1.4%,,-7.0%,2010-04-01 00:30:00
2010-04-01,1:00am,EUR,German Retail Sales m/m,Medium,-0.4%,0.0%,-0.5%,2010-04-01 01:00:00
2010-04-01,2:15am,EUR,Spanish Manufacturing PMI,Medium,51.8,,49.1,2010-04-01 02:15:00
2010-04-01,2:30am,CHF,Manufacturing PMI,Medium,65.5,58.7,57.4,2010-04-01 02:30:00
2010-04-01,2:45am,EUR,Italian Manufacturing PMI,Non-economic,53.7,52.7,51.6,2010-04-01 02:45:00
2010-04-01,2:50am,EUR,French Final Manufacturing PMI,Non-economic,56.5,56.3,56.3,2010-04-01 02:50:00
2010-04-01,2:55am,EUR,German Final Manufacturing PMI,Non-economic,60.2,59.6,59.6,2010-04-01 02:55:00
2010-04-01,3:00am,EUR,Final Manufacturing PMI,Non-economic,56.6,56.3,56.3,2010-04-01 03:00:00
2010-04-01,3:30am,GBP,Final Manufacturing PMI,High,57.2,56.8,56.5,2010-04-01 03:30:00
2010-04-01,3:30am,GBP,BOE Credit Conditions Survey,Medium,,,,2010-04-01 03:30:00
2010-04-01,5:10am,EUR,French 10-y Bond Auction,Medium,3.41|1.9,,3.45|1.8,2010-04-01 05:10:00
2010-04-01,6:30am,USD,Challenger Job Cuts y/y,Non-economic,-55.0%,,-77.4%,2010-04-01 06:30:00
2010-04-01,7:30am,USD,Unemployment Claims,High,439K,440K,445K,2010-04-01 07:30:00
2010-04-01,9:00am,USD,ISM Manufacturing PMI,High,59.6,57.0,56.5,2010-04-01 09:00:00
2010-04-01,9:00am,USD,Construction Spending m/m,Non-economic,-1.3%,-1.1%,-1.4%,2010-04-01 09:00:00
2010-04-01,9:00am,USD,ISM Manufacturing Prices,Non-economic,75.0,67.2,67.0,2010-04-01 09:00:00
2010-04-01,9:30am,USD,Natural Gas Storage,Non-economic,12B,20B,11B,2010-04-01 09:30:00
2010-04-01,All Day,USD,Total Vehicle Sales,Non-economic,11.8M,11.5M,10.4M,2010-04-01 00:00:00
2010-04-01,3:00pm,USD,FOMC Member Bullard Speaks,Medium,,,,2010-04-01 15:00:00
2010-04-01,All Day,NZD,Bank Holiday,Low,,,,2010-04-01 00:00:00
2010-04-01,4:00pm,USD,FOMC Member Dudley Speaks,Non-economic,,,,2010-04-01 16:00:00
2010-04-01,All Day,AUD,Bank Holiday,Low,,,,2010-04-01 00:00:00
2010-04-01,6:50pm,JPY,Monetary Base y/y,Non-economic,2.1%,2.3%,2.2%,2010-04-01 18:50:00
2010-04-02,All Day,CHF,Bank Holiday,Low,,,,2010-04-02 00:00:00
2010-04-02,All Day,EUR,German Bank Holiday,Low,,,,2010-04-02 00:00:00
2010-04-02,All Day,GBP,Bank Holiday,Low,,,,2010-04-02 00:00:00
2010-04-02,All Day,CAD,Bank Holiday,Low,,,,2010-04-02 00:00:00
2010-04-02,7:30am,USD,Non-Farm Employment Change,High,162K,185K,-14K,2010-04-02 07:30:00
2010-04-02,7:30am,USD,Unemployment Rate,High,9.7%,9.7%,9.7%,2010-04-02 07:30:00
2010-04-02,7:30am,USD,Average Hourly Earnings m/m,Medium,-0.1%,0.2%,0.2%,2010-04-02 07:30:00
2010-04-02,8:00pm,CNY,Non-Manufacturing PMI,Non-economic,58.4,,46.4,2010-04-02 20:00:00
2010-04-03,9:00am,NZD,Daylight Saving Time Shift,Low,,,,2010-04-03 09:00:00
2010-04-03,11:00am,AUD,Daylight Saving Time Shift,Low,,,,2010-04-03 11:00:00
2010-04-04,All Day,NZD,Bank Holiday,Low,,,,2010-04-04 00:00:00
2010-04-04,All Day,AUD,Bank Holiday,Low,,,,2010-04-04 00:00:00
2010-04-04,All Day,CNY,Bank Holiday,Low,,,,2010-04-04 00:00:00
2010-04-05,All Day,CHF,Bank Holiday,Low,,,,2010-04-05 00:00:00
2010-04-05,All Day,EUR,French Bank Holiday,Low,,,,2010-04-05 00:00:00
2010-04-05,All Day,EUR,Italian Bank Holiday,Low,,,,2010-04-05 00:00:00
2010-04-05,All Day,EUR,German Bank Holiday,Low,,,,2010-04-05 00:00:00
2010-04-05,All Day,GBP,Bank Holiday,Low,,,,2010-04-05 00:00:00
2010-04-05,9:00am,USD,ISM Services PMI,High,55.4,54.1,53.0,2010-04-05 09:00:00
2010-04-05,9:00am,USD,Pending Home Sales m/m,High,8.2%,-0.5%,-7.8%,2010-04-05 09:00:00
2010-04-05,5:00pm,NZD,NZIER Business Confidence,High,22,,31,2010-04-05 17:00:00
2010-04-05,8:30pm,AUD,ANZ Job Advertisements m/m,High,1.8%,,19.1%,2010-04-05 20:30:00
2010-04-05,10:00pm,NZD,ANZ Commodity Prices m/m,Non-economic,1.8%,,3.8%,2010-04-05 22:00:00
2010-04-05,10:45pm,JPY,10-y Bond Auction,Non-economic,1.40|2.5,,1.33|3.4,2010-04-05 22:45:00
2010-04-05,11:30pm,AUD,Cash Rate,High,4.25%,4.25%,4.00%,2010-04-05 23:30:00
2010-04-05,11:30pm,AUD,RBA Rate Statement,High,,,,2010-04-05 23:30:00
2010-04-06,12:00am,JPY,Leading Indicators,Non-economic,97.9%,97.9%,96.9%,2010-04-06 00:00:00
2010-04-06,2:00am,CHF,Foreign Currency Reserves,High,125B,,109B,2010-04-06 02:00:00
2010-04-06,2:00am,EUR,Spanish Unemployment Change,Medium,36.0K,,82.1K,2010-04-06 02:00:00
2010-04-06,2:15am,CHF,CPI m/m,Medium,0.1%,0.1%,0.1%,2010-04-06 02:15:00
2010-04-06,3:30am,EUR,Sentix Investor Confidence,Non-economic,2.5,-5.9,-7.5,2010-04-06 03:30:00
2010-04-06,3:30am,GBP,Construction PMI,Medium,53.1,48.8,48.5,2010-04-06 03:30:00
2010-04-06,3:30am,GBP,Housing Equity Withdrawal q/q,Non-economic,-4.0B,-2.9B,-5.1B,2010-04-06 03:30:00
2010-04-06,9:00am,USD,JOLTS Job Openings,Non-economic,2.72M,,2.85M,2010-04-06 09:00:00
2010-04-06,9:30am,NZD,GDT Price Index,Non-economic,22.6%,,0.1%,2010-04-06 09:30:00
2010-04-06,1:00pm,USD,FOMC Meeting Minutes,High,,,,2010-04-06 13:00:00
2010-04-06,6:01pm,GBP,BRC Shop Price Index y/y,Non-economic,1.2%,,1.7%,2010-04-06 18:01:00
2010-04-06,6:30pm,AUD,AIG Services Index,Medium,48.4,,48.3,2010-04-06 18:30:00
2010-04-06,10:03pm,JPY,Monetary Policy Statement,Medium,,,,2010-04-06 22:03:00
2010-04-06,10:03pm,JPY,Overnight Call Rate,Medium,0.10%,0.10%,0.10%,2010-04-06 22:03:00
2010-04-07,2:15am,CHF,Retail Sales y/y,High,3.1%,3.8%,3.7%,2010-04-07 02:15:00
2010-04-07,2:15am,EUR,Spanish Services PMI,Non-economic,51.3,,47.1,2010-04-07 02:15:00
2010-04-07,2:22am,JPY,BOJ Press Conference,High,,,,2010-04-07 02:22:00
2010-04-07,2:45am,EUR,Italian Services PMI,Non-economic,55.3,52.3,50.8,2010-04-07 02:45:00
2010-04-07,2:50am,EUR,French Final Services PMI,Non-economic,53.8,53.0,53.0,2010-04-07 02:50:00
2010-04-07,2:55am,EUR,German Final Services PMI,Non-economic,54.9,54.7,54.7,2010-04-07 02:55:00
2010-04-07,3:00am,EUR,Final Services PMI,Non-economic,54.1,53.7,53.7,2010-04-07 03:00:00
2010-04-07,3:30am,GBP,Final Services PMI,High,56.5,58.1,58.4,2010-04-07 03:30:00
2010-04-07,3:30am,GBP,Index of Services 3m/3m,Non-economic,0.6%,0.7%,0.5%,2010-04-07 03:30:00
2010-04-07,4:00am,EUR,Final GDP q/q,Non-economic,0.0%,0.1%,0.1%,2010-04-07 04:00:00
2010-04-07,4:00am,EUR,PPI m/m,Non-economic,0.1%,0.2%,0.7%,2010-04-07 04:00:00
2010-04-07,4:00am,USD,Treasury Sec Geithner Speaks,Medium,,,,2010-04-07 04:00:00
2010-04-07,5:00am,EUR,German Factory Orders m/m,Medium,0.0%,-0.8%,5.1%,2010-04-07 05:00:00
2010-04-07,7:30am,CAD,Building Permits m/m,High,-0.5%,2.1%,-4.7%,2010-04-07 07:30:00
2010-04-07,9:00am,CAD,Ivey PMI,High,57.8,55.1,51.9,2010-04-07 09:00:00
2010-04-07,9:30am,USD,Crude Oil Inventories,Medium,2.0M,1.0M,2.9M,2010-04-07 09:30:00
2010-04-07,11:15am,USD,FOMC Member Dudley Speaks,Non-economic,,,,2010-04-07 11:15:00
2010-04-07,12:00pm,USD,10-y Bond Auction,Medium,3.90|3.7,,3.74|3.5,2010-04-07 12:00:00
2010-04-07,12:30pm,USD,Fed Chairman Bernanke Speaks,High,,,,2010-04-07 12:30:00
2010-04-07,1:00pm,USD,FOMC Member Hoenig Speaks,Medium,,,,2010-04-07 13:00:00
2010-04-07,2:00pm,USD,Consumer Credit m/m,Non-economic,-11.5B,-0.1B,10.6B,2010-04-07 14:00:00
2010-04-07,3:00pm,CAD,Gov Council Member Murray Speaks,Medium,,,,2010-04-07 15:00:00
2010-04-07,6:50pm,JPY,Core Machinery Orders m/m,Medium,-5.4%,3.8%,-3.7%,2010-04-07 18:50:00
2010-04-07,6:50pm,JPY,Current Account,Non-economic,1.12T,1.25T,1.71T,2010-04-07 18:50:00
2010-04-07,8:30pm,AUD,Employment Change,High,19.6K,20.1K,-4.7K,2010-04-07 20:30:00
2010-04-07,8:30pm,AUD,Unemployment Rate,High,5.3%,5.3%,5.3%,2010-04-07 20:30:00
2010-04-08,12:00am,JPY,BOJ Monthly Report,Medium,,,,2010-04-08 00:00:00
2010-04-08,12:00am,JPY,Economy Watchers Sentiment,Non-economic,47.4,45.2,42.1,2010-04-08 00:00:00
2010-04-08,12:45am,CHF,Unemployment Rate,Non-economic,4.1%,4.1%,4.1%,2010-04-08 00:45:00
2010-04-08,1:00am,JPY,Prelim Machine Tool Orders y/y,Non-economic,262.1%,,217.4%,2010-04-08 01:00:00
2010-04-08,1:45am,EUR,French Gov Budget Balance,Non-economic,-21.8B,,-9.2B,2010-04-08 01:45:00
2010-04-08,1:45am,EUR,French Trade Balance,Non-economic,-3.6B,-3.6B,-3.5B,2010-04-08 01:45:00
2010-04-08,3:00am,GBP,Halifax HPI m/m,High,1.1%,0.6%,-1.6%,2010-04-08 03:00:00
2010-04-08,3:30am,GBP,Manufacturing Production m/m,High,1.3%,0.7%,-1.0%,2010-04-08 03:30:00
2010-04-08,3:30am,GBP,Industrial Production m/m,Non-economic,1.0%,0.5%,-0.5%,2010-04-08 03:30:00
2010-04-08,4:00am,EUR,Retail Sales m/m,Medium,-0.6%,0.0%,-0.2%,2010-04-08 04:00:00
2010-04-08,5:00am,EUR,German Industrial Production m/m,Medium,0.0%,0.7%,0.1%,2010-04-08 05:00:00
2010-04-08,6:00am,GBP,Asset Purchase Facility,High,200B,200B,200B,2010-04-08 06:00:00
2010-04-08,6:00am,GBP,Official Bank Rate,High,0.50%,0.50%,0.50%,2010-04-08 06:00:00
2010-04-08,6:45am,EUR,Main Refinancing Rate,High,1.00%,1.00%,1.00%,2010-04-08 06:45:00
2010-04-08,7:30am,EUR,ECB Press Conference,High,,,,2010-04-08 07:30:00
2010-04-08,7:30am,USD,Unemployment Claims,High,460K,434K,442K,2010-04-08 07:30:00
2010-04-08,7:30am,USD,FOMC Member Duke Speaks,Non-economic,,,,2010-04-08 07:30:00
2010-04-08,9:00am,GBP,NIESR GDP Estimate,Medium,0.4%,,0.4%,2010-04-08 09:00:00
2010-04-08,9:30am,USD,FOMC Member Tarullo Speaks,Non-economic,,,,2010-04-08 09:30:00
2010-04-08,9:30am,USD,Natural Gas Storage,Non-economic,31B,29B,12B,2010-04-08 09:30:00
2010-04-08,12:00pm,USD,30-y Bond Auction,Non-economic,4.77|2.7,,4.68|2.9,2010-04-08 12:00:00
2010-04-08,3:00pm,USD,FOMC Member Kohn Speaks,Medium,,,,2010-04-08 15:00:00
2010-04-08,6:30pm,AUD,AIG Construction Index,Non-economic,48.7,,52.8,2010-04-08 18:30:00
2010-04-08,7:30pm,USD,Fed Chairman Bernanke Speaks,High,,,,2010-04-08 19:30:00
2010-04-09,1:00am,EUR,German Trade Balance,Non-economic,12.1B,11.4B,8.7B,2010-04-09 01:00:00
2010-04-09,1:45am,EUR,French Industrial Production m/m,Medium,0.0%,0.2%,1.1%,2010-04-09 01:45:00
2010-04-09,3:30am,GBP,PPI Input m/m,Medium,3.6%,1.3%,0.6%,2010-04-09 03:30:00
2010-04-09,3:30am,GBP,PPI Output m/m,Non-economic,0.9%,0.4%,0.3%,2010-04-09 03:30:00
2010-04-09,6:00am,CAD,Employment Change,High,17.9K,25.9K,20.9K,2010-04-09 06:00:00
2010-04-09,6:00am,CAD,Unemployment Rate,High,8.2%,8.1%,8.2%,2010-04-09 06:00:00
2010-04-09,8:00am,CHF,Gov Board Member Danthine Speaks,Non-economic,,,,2010-04-09 08:00:00
2010-04-09,9:00am,USD,Final Wholesale Inventories m/m,Non-economic,0.6%,0.4%,0.1%,2010-04-09 09:00:00
2010-04-09,10:30am,EUR,ECB President Trichet Speaks,Medium,,,,2010-04-09 10:30:00
2010-04-09,9:55pm,CNY,USD-Denominated Trade Balance,High,-7.2B,-0.4B,7.6B,2010-04-09 21:55:00
2010-04-10,2:45am,EUR,ECB President Trichet Speaks,Medium,,,,2010-04-10 02:45:00
2010-04-11,6:50pm,JPY,Monetary Policy Meeting Minutes,Medium,,,,2010-04-11 18:50:00
2010-04-11,6:50pm,JPY,Bank Lending y/y,Non-economic,-1.8%,,-1.5%,2010-04-11 18:50:00
2010-04-11,6:50pm,JPY,M2 Money Stock y/y,Non-economic,2.6%,2.7%,2.7%,2010-04-11 18:50:00
2010-04-11,8:30pm,AUD,Home Loans m/m,High,-1.8%,-0.9%,-7.3%,2010-04-11 20:30:00
2010-04-12,3:00am,EUR,Italian Industrial Production m/m,Non-economic,0.0%,0.1%,1.9%,2010-04-12 03:00:00
2010-04-12,3:32am,CNY,New Loans,Medium,511B,,700B,2010-04-12 03:32:00
2010-04-12,3:32am,CNY,M2 Money Supply y/y,Non-economic,22.5%,22.2%,25.5%,2010-04-12 03:32:00
2010-04-12,4:00am,GBP,CB Leading Index m/m,Non-economic,0.6%,,0.8%,2010-04-12 04:00:00
2010-04-12,7:15am,CAD,Housing Starts,High,197K,201K,200K,2010-04-12 07:15:00
2010-04-12,9:30am,CAD,BOC Business Outlook Survey,High,,,,2010-04-12 09:30:00
2010-04-12,1:00pm,USD,Federal Budget Balance,Medium,-65.4B,-64.0B,-220.9B,2010-04-12 13:00:00
2010-04-12,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,4.4%,,2.2%,2010-04-12 18:01:00
2010-04-12,6:01pm,GBP,RICS House Price Balance,Medium,9%,18%,18%,2010-04-12 18:01:00
2010-04-12,6:50pm,JPY,PPI y/y,Non-economic,-1.3%,-1.1%,-1.6%,2010-04-12 18:50:00
2010-04-12,8:30pm,AUD,NAB Business Confidence,Medium,16,,19,2010-04-12 20:30:00
2010-04-12,10:45pm,JPY,30-y Bond Auction,Non-economic,2.20|3.7,,2.30|3.9,2010-04-12 22:45:00
2010-04-13,1:00am,EUR,German Final CPI m/m,Non-economic,0.5%,0.5%,0.5%,2010-04-13 01:00:00
2010-04-13,1:00am,EUR,German WPI m/m,Non-economic,1.3%,0.5%,0.1%,2010-04-13 01:00:00
2010-04-13,1:45am,EUR,French Final CPI m/m,Non-economic,0.5%,0.5%,0.6%,2010-04-13 01:45:00
2010-04-13,3:30am,GBP,Goods Trade Balance,High,-6.2B,-7.3B,-8.1B,2010-04-13 03:30:00
2010-04-13,3:30am,GBP,ONS HPI y/y,Non-economic,7.4%,7.9%,6.2%,2010-04-13 03:30:00
2010-04-13,4:40am,GBP,30-y Bond Auction,Non-economic,4.60|2.0,,4.59|1.9,2010-04-13 04:40:00
2010-04-13,6:30am,USD,NFIB Small Business Index,Non-economic,86.8,,88.0,2010-04-13 06:30:00
2010-04-13,7:30am,CAD,Trade Balance,High,1.4B,0.7B,0.8B,2010-04-13 07:30:00
2010-04-13,7:30am,CAD,NHPI m/m,Medium,0.1%,0.5%,0.4%,2010-04-13 07:30:00
2010-04-13,7:30am,USD,Trade Balance,High,-39.7B,-38.5B,-37.0B,2010-04-13 07:30:00
2010-04-13,7:30am,USD,Import Prices m/m,Medium,0.7%,0.9%,-0.2%,2010-04-13 07:30:00
2010-04-13,9:00am,USD,RCM/TIPP Economic Optimism,Non-economic,48.4,47.8,45.4,2010-04-13 09:00:00
2010-04-13,9:45am,USD,FOMC Member Tarullo Speaks,Non-economic,,,,2010-04-13 09:45:00
2010-04-13,11:45am,USD,Treasury Sec Geithner Speaks,Medium,,,,2010-04-13 11:45:00
2010-04-13,5:45pm,NZD,Core Retail Sales m/m,High,-0.9%,0.3%,0.3%,2010-04-13 17:45:00
2010-04-13,5:45pm,NZD,Retail Sales m/m,Medium,-0.6%,0.2%,0.7%,2010-04-13 17:45:00
