Date,Time,Currency,Event,Impact,Actual,Forecast,Previous,Combined DateTime
2020-02-28,12:00am,JPY,Housing Starts y/y,Non-economic,-10.1%,-5.8%,-7.9%,2020-02-28 00:00:00
2020-02-28,1:59am,GBP,Nationwide HPI m/m,Non-economic,0.3%,0.4%,0.5%,2020-02-28 01:59:00
2020-02-28,2:00am,EUR,German Import Prices m/m,Non-economic,-0.4%,0.1%,0.2%,2020-02-28 02:00:00
2020-02-28,All Day,EUR,German Prelim CPI m/m,Medium,0.4%,0.3%,-0.6%,2020-02-28 00:00:00
2020-02-28,2:30am,CHF,Retail Sales y/y,Non-economic,-0.1%,0.1%,0.8%,2020-02-28 02:30:00
2020-02-28,2:45am,EUR,French Consumer Spending m/m,Non-economic,-1.1%,-0.1%,-0.3%,2020-02-28 02:45:00
2020-02-28,2:45am,EUR,French Prelim CPI m/m,Non-economic,0.0%,0.0%,-0.4%,2020-02-28 02:45:00
2020-02-28,2:45am,EUR,French Prelim GDP q/q,Non-economic,-0.1%,-0.1%,-0.1%,2020-02-28 02:45:00
2020-02-28,3:00am,CHF,KOF Economic Barometer,Non-economic,100.9,97.6,100.1,2020-02-28 03:00:00
2020-02-28,3:55am,EUR,German Unemployment Change,Non-economic,-10K,4K,-4K,2020-02-28 03:55:00
2020-02-28,5:00am,EUR,German Buba President Weidmann Speaks,Non-economic,,,,2020-02-28 05:00:00
2020-02-28,5:00am,EUR,Italian Prelim CPI m/m,Non-economic,0.0%,0.1%,0.1%,2020-02-28 05:00:00
2020-02-28,6:15am,GBP,MPC Member Haldane Speaks,Non-economic,,,,2020-02-28 06:15:00
2020-02-28,8:30am,CAD,GDP m/m,High,0.3%,0.1%,0.1%,2020-02-28 08:30:00
2020-02-28,8:30am,CAD,RMPI m/m,Medium,-2.2%,2.1%,2.7%,2020-02-28 08:30:00
2020-02-28,8:30am,CAD,IPPI m/m,Non-economic,-0.3%,0.1%,0.3%,2020-02-28 08:30:00
2020-02-28,8:30am,USD,Core PCE Price Index m/m,Medium,0.1%,0.2%,0.2%,2020-02-28 08:30:00
2020-02-28,8:30am,USD,Personal Spending m/m,Medium,0.2%,0.3%,0.4%,2020-02-28 08:30:00
2020-02-28,8:30am,USD,Goods Trade Balance,Non-economic,-65.5B,-68.5B,-68.7B,2020-02-28 08:30:00
2020-02-28,8:30am,USD,Personal Income m/m,Non-economic,0.6%,0.3%,0.1%,2020-02-28 08:30:00
2020-02-28,8:30am,USD,Prelim Wholesale Inventories m/m,Non-economic,-0.2%,0.1%,-0.2%,2020-02-28 08:30:00
2020-02-28,9:45am,USD,Chicago PMI,Medium,49.0,46.1,42.9,2020-02-28 09:45:00
2020-02-28,10:00am,USD,Revised UoM Consumer Sentiment,Non-economic,101.0,100.7,100.9,2020-02-28 10:00:00
2020-02-28,10:00am,USD,Revised UoM Inflation Expectations,Non-economic,2.4%,,2.5%,2020-02-28 10:00:00
2020-02-28,11:15am,GBP,MPC Member Cunliffe Speaks,Non-economic,,,,2020-02-28 11:15:00
2020-02-28,2:30pm,USD,Fed Announcement,High,,,,2020-02-28 14:30:00
2020-02-28,8:00pm,CNY,Manufacturing PMI,High,35.7,45.1,50.0,2020-02-28 20:00:00
2020-02-28,8:00pm,CNY,Non-Manufacturing PMI,High,29.6,51.4,54.1,2020-02-28 20:00:00
2020-03-01,4:30pm,AUD,AIG Manufacturing Index,Non-economic,44.3,,45.4,2020-03-01 16:30:00
2020-03-01,4:45pm,NZD,Overseas Trade Index q/q,Non-economic,2.6%,0.8%,1.7%,2020-03-01 16:45:00
2020-03-01,6:50pm,JPY,Capital Spending q/y,Non-economic,-3.5%,-2.5%,7.1%,2020-03-01 18:50:00
2020-03-01,7:00pm,AUD,MI Inflation Gauge m/m,Non-economic,-0.1%,,0.3%,2020-03-01 19:00:00
2020-03-01,7:30pm,AUD,Company Operating Profits q/q,Medium,-3.5%,-1.2%,-0.6%,2020-03-01 19:30:00
2020-03-01,7:30pm,AUD,ANZ Job Advertisements m/m,Non-economic,0.7%,,4.0%,2020-03-01 19:30:00
2020-03-01,7:30pm,JPY,Final Manufacturing PMI,Non-economic,47.8,47.6,47.6,2020-03-01 19:30:00
2020-03-01,8:45pm,CNY,RatingDog Manufacturing PMI,High,40.3,46.1,51.1,2020-03-01 20:45:00
2020-03-02,12:30am,AUD,Commodity Prices y/y,Non-economic,-6.1%,,-2.6%,2020-03-02 00:30:00
2020-03-02,3:15am,EUR,Spanish Manufacturing PMI,Non-economic,50.4,48.9,48.5,2020-03-02 03:15:00
2020-03-02,3:30am,CHF,Manufacturing PMI,Non-economic,49.5,47.9,47.8,2020-03-02 03:30:00
2020-03-02,3:45am,EUR,Italian Manufacturing PMI,Non-economic,48.7,48.0,48.9,2020-03-02 03:45:00
2020-03-02,3:50am,EUR,French Final Manufacturing PMI,Non-economic,49.8,49.7,49.7,2020-03-02 03:50:00
2020-03-02,3:55am,EUR,German Final Manufacturing PMI,Non-economic,48.0,47.8,47.8,2020-03-02 03:55:00
2020-03-02,4:00am,EUR,Final Manufacturing PMI,Non-economic,49.2,49.1,49.1,2020-03-02 04:00:00
2020-03-02,4:30am,GBP,Final Manufacturing PMI,Medium,51.7,51.9,51.9,2020-03-02 04:30:00
2020-03-02,4:30am,GBP,M4 Money Supply m/m,Non-economic,0.6%,0.2%,0.1%,2020-03-02 04:30:00
2020-03-02,4:30am,GBP,Mortgage Approvals,Non-economic,71K,68K,68K,2020-03-02 04:30:00
2020-03-02,4:32am,GBP,Net Lending to Individuals m/m,Non-economic,5.2B,5.9B,5.7B,2020-03-02 04:32:00
2020-03-02,9:30am,CAD,Manufacturing PMI,Non-economic,51.8,,50.6,2020-03-02 09:30:00
2020-03-02,9:45am,USD,Final Manufacturing PMI,Non-economic,50.7,50.8,50.8,2020-03-02 09:45:00
2020-03-02,10:00am,USD,ISM Manufacturing PMI,High,50.1,50.5,50.9,2020-03-02 10:00:00
2020-03-02,10:00am,USD,Construction Spending m/m,Non-economic,1.8%,0.6%,0.2%,2020-03-02 10:00:00
2020-03-02,10:00am,USD,ISM Manufacturing Prices,Non-economic,45.9,51.2,53.3,2020-03-02 10:00:00
2020-03-02,6:50pm,JPY,Monetary Base y/y,Non-economic,3.6%,3.0%,2.9%,2020-03-02 18:50:00
2020-03-02,7:30pm,AUD,Building Approvals m/m,High,-15.3%,1.1%,3.9%,2020-03-02 19:30:00
2020-03-02,7:30pm,AUD,Current Account,Medium,1.0B,2.3B,6.5B,2020-03-02 19:30:00
2020-03-02,10:30pm,AUD,Cash Rate,High,0.50%,0.50%,0.75%,2020-03-02 22:30:00
2020-03-02,10:30pm,AUD,RBA Rate Statement,High,,,,2020-03-02 22:30:00
2020-03-02,10:35pm,JPY,10-y Bond Auction,Non-economic,-0.10|3.2,,-0.05|3.6,2020-03-02 22:35:00
2020-03-03,12:00am,JPY,Consumer Confidence,Non-economic,38.4,38.4,39.1,2020-03-03 00:00:00
2020-03-03,1:45am,CHF,GDP q/q,Non-economic,0.3%,0.2%,0.4%,2020-03-03 01:45:00
2020-03-03,2:45am,EUR,French Gov Budget Balance,Non-economic,-20.0B,,-92.8B,2020-03-03 02:45:00
2020-03-03,3:00am,EUR,Spanish Unemployment Change,Non-economic,-7.8K,8.2K,90.2K,2020-03-03 03:00:00
2020-03-03,4:00am,EUR,Italian Monthly Unemployment Rate,Non-economic,9.8%,9.8%,9.8%,2020-03-03 04:00:00
2020-03-03,4:30am,GBP,Monetary Policy Report Hearings,High,,,,2020-03-03 04:30:00
2020-03-03,4:30am,GBP,Construction PMI,Non-economic,52.6,49.0,48.4,2020-03-03 04:30:00
2020-03-03,5:00am,EUR,CPI Flash Estimate y/y,Medium,1.2%,1.4%,1.4%,2020-03-03 05:00:00
2020-03-03,5:00am,EUR,Core CPI Flash Estimate y/y,Non-economic,1.2%,1.2%,1.1%,2020-03-03 05:00:00
2020-03-03,5:00am,EUR,PPI m/m,Non-economic,0.4%,0.5%,0.1%,2020-03-03 05:00:00
2020-03-03,5:00am,EUR,Unemployment Rate,Non-economic,7.4%,7.4%,7.4%,2020-03-03 05:00:00
2020-03-03,All Day,All,G7 Meetings,High,,,,2020-03-03 00:00:00
2020-03-03,9:38am,NZD,GDT Price Index,Non-economic,-1.2%,,-2.9%,2020-03-03 09:38:00
2020-03-03,10:00am,USD,Federal Funds Rate,High,1.25%,,1.75%,2020-03-03 10:00:00
2020-03-03,10:00am,USD,FOMC Statement,High,,,,2020-03-03 10:00:00
2020-03-03,10:00am,USD,RCM/TIPP Economic Optimism,Non-economic,53.9,58.1,59.8,2020-03-03 10:00:00
2020-03-03,All Day,USD,Wards Total Vehicle Sales,Non-economic,16.8M,16.8M,16.8M,2020-03-03 00:00:00
2020-03-03,11:00am,USD,FOMC Press Conference,High,,,,2020-03-03 11:00:00
2020-03-03,2:50pm,USD,FOMC Member Mester Speaks,Non-economic,,,,2020-03-03 14:50:00
2020-03-03,4:30pm,AUD,AIG Construction Index,Non-economic,42.7,,41.3,2020-03-03 16:30:00
2020-03-03,4:30pm,USD,API Weekly Statistical Bulletin,Non-economic,,,,2020-03-03 16:30:00
2020-03-03,4:45pm,NZD,Building Consents m/m,Non-economic,-2.0%,,9.8%,2020-03-03 16:45:00
2020-03-03,7:00pm,NZD,ANZ Commodity Prices m/m,Non-economic,-2.1%,,-0.9%,2020-03-03 19:00:00
2020-03-03,7:30pm,AUD,GDP q/q,High,0.5%,0.4%,0.6%,2020-03-03 19:30:00
2020-03-03,8:45pm,CNY,RatingDog Services PMI,Medium,26.5,48.0,51.8,2020-03-03 20:45:00
2020-03-04,2:00am,EUR,German Retail Sales m/m,Non-economic,0.9%,1.0%,-2.0%,2020-03-04 02:00:00
2020-03-04,2:30am,CHF,CPI m/m,Non-economic,0.1%,0.2%,-0.2%,2020-03-04 02:30:00
2020-03-04,3:15am,EUR,Spanish Services PMI,Non-economic,52.1,52.5,52.3,2020-03-04 03:15:00
2020-03-04,3:45am,EUR,Italian Services PMI,Non-economic,52.1,51.4,51.4,2020-03-04 03:45:00
2020-03-04,3:50am,EUR,French Final Services PMI,Non-economic,52.5,52.6,52.6,2020-03-04 03:50:00
2020-03-04,3:55am,EUR,German Final Services PMI,Non-economic,52.5,53.3,53.3,2020-03-04 03:55:00
2020-03-04,4:00am,EUR,Final Services PMI,Non-economic,52.6,52.8,52.8,2020-03-04 04:00:00
2020-03-04,4:30am,GBP,Final Services PMI,Medium,53.2,53.2,53.3,2020-03-04 04:30:00
2020-03-04,5:00am,EUR,Retail Sales m/m,Non-economic,0.6%,0.6%,-1.1%,2020-03-04 05:00:00
2020-03-04,All Day,All,OPEC-JMMC Meetings,Medium,,,,2020-03-04 00:00:00
2020-03-04,8:15am,USD,ADP Non-Farm Employment Change,High,183K,170K,209K,2020-03-04 08:15:00
2020-03-04,8:30am,CAD,Labor Productivity q/q,Non-economic,-0.1%,0.2%,0.2%,2020-03-04 08:30:00
2020-03-04,9:15am,GBP,BOE Gov Bailey Speaks,High,,,,2020-03-04 09:15:00
2020-03-04,9:45am,USD,Final Services PMI,Non-economic,49.4,49.4,49.4,2020-03-04 09:45:00
2020-03-04,10:00am,CAD,BOC Rate Statement,High,,,,2020-03-04 10:00:00
2020-03-04,10:00am,CAD,Overnight Rate,High,1.25%,1.25%,1.75%,2020-03-04 10:00:00
2020-03-04,10:00am,USD,ISM Services PMI,High,57.3,54.9,55.5,2020-03-04 10:00:00
2020-03-04,10:30am,USD,Crude Oil Inventories,Medium,0.8M,2.8M,0.5M,2020-03-04 10:30:00
2020-03-04,1:00pm,GBP,MPC Member Broadbent Speaks,Medium,,,,2020-03-04 13:00:00
2020-03-04,2:00pm,USD,Beige Book,Non-economic,,,,2020-03-04 14:00:00
2020-03-04,7:30pm,AUD,Goods Trade Balance,High,5.21B,4.80B,5.38B,2020-03-04 19:30:00
2020-03-04,10:35pm,JPY,30-y Bond Auction,Non-economic,0.34|3.6,,0.43|3.7,2020-03-04 22:35:00
2020-03-05,All Day,All,OPEC Meetings,High,,,,2020-03-05 00:00:00
2020-03-05,4:48am,EUR,Spanish 10-y Bond Auction,Non-economic,0.17|1.4,,0.24|2.3,2020-03-05 04:48:00
2020-03-05,5:01am,EUR,French 10-y Bond Auction,Non-economic,-0.32|2.2,,-0.11|2.2,2020-03-05 05:01:00
2020-03-05,7:30am,USD,Challenger Job Cuts y/y,Non-economic,-26.3%,,27.8%,2020-03-05 07:30:00
2020-03-05,8:00am,GBP,MPC Member Haldane Speaks,Non-economic,,,,2020-03-05 08:00:00
2020-03-05,8:30am,USD,Revised Nonfarm Productivity q/q,Non-economic,1.2%,1.4%,1.4%,2020-03-05 08:30:00
2020-03-05,8:30am,USD,Revised Unit Labor Costs q/q,Non-economic,0.9%,1.5%,1.4%,2020-03-05 08:30:00
2020-03-05,8:30am,USD,Unemployment Claims,Non-economic,216K,215K,219K,2020-03-05 08:30:00
2020-03-05,10:00am,USD,Factory Orders m/m,Non-economic,-0.5%,-0.2%,1.9%,2020-03-05 10:00:00
2020-03-05,10:30am,USD,Natural Gas Storage,Non-economic,-109B,-112B,-143B,2020-03-05 10:30:00
2020-03-05,12:00pm,GBP,BOE Gov Carney Speaks,High,,,,2020-03-05 12:00:00
2020-03-05,12:45pm,CAD,BOC Gov Poloz Speaks,High,,,,2020-03-05 12:45:00
2020-03-05,4:30pm,AUD,AIG Services Index,Non-economic,47.0,,47.4,2020-03-05 16:30:00
2020-03-05,6:30pm,JPY,Average Cash Earnings y/y,Non-economic,1.5%,0.2%,-0.2%,2020-03-05 18:30:00
2020-03-05,6:30pm,JPY,Household Spending y/y,Non-economic,-3.9%,-3.9%,-4.8%,2020-03-05 18:30:00
2020-03-05,6:30pm,USD,FOMC Member Kaplan Speaks,Medium,,,,2020-03-05 18:30:00
2020-03-05,7:30pm,AUD,Retail Sales m/m,High,-0.3%,0.0%,-0.7%,2020-03-05 19:30:00
2020-03-05,8:00pm,USD,FOMC Member Kashkari Speaks,Non-economic,,,,2020-03-05 20:00:00
2020-03-05,8:45pm,USD,FOMC Member Williams Speaks,Non-economic,,,,2020-03-05 20:45:00
2020-03-06,12:02am,JPY,Leading Indicators,Non-economic,90.3%,91.3%,91.6%,2020-03-06 00:02:00
2020-03-06,2:00am,EUR,German Factory Orders m/m,Non-economic,5.5%,1.5%,-2.1%,2020-03-06 02:00:00
2020-03-06,2:45am,EUR,French Trade Balance,Non-economic,-5.9B,-4.9B,-3.7B,2020-03-06 02:45:00
2020-03-06,3:00am,CHF,Foreign Currency Reserves,Non-economic,769B,,764B,2020-03-06 03:00:00
2020-03-06,3:30am,GBP,Halifax HPI m/m,Non-economic,0.3%,0.3%,0.4%,2020-03-06 03:30:00
2020-03-06,4:03am,EUR,Italian Retail Sales m/m,Non-economic,0.0%,0.3%,0.5%,2020-03-06 04:03:00
2020-03-06,All Day,All,OPEC-JMMC Meetings,Medium,,,,2020-03-06 00:00:00
2020-03-06,8:30am,CAD,Employment Change,High,30.3K,10.5K,34.5K,2020-03-06 08:30:00
2020-03-06,8:30am,CAD,Trade Balance,High,-1.5B,-0.8B,-0.7B,2020-03-06 08:30:00
2020-03-06,8:30am,CAD,Unemployment Rate,High,5.6%,5.6%,5.5%,2020-03-06 08:30:00
2020-03-06,8:30am,USD,Average Hourly Earnings m/m,High,0.3%,0.3%,0.2%,2020-03-06 08:30:00
2020-03-06,8:30am,USD,Non-Farm Employment Change,High,273K,175K,273K,2020-03-06 08:30:00
2020-03-06,8:30am,USD,Unemployment Rate,High,3.5%,3.6%,3.6%,2020-03-06 08:30:00
2020-03-06,8:30am,USD,Trade Balance,Non-economic,-45.3B,-46.3B,-48.6B,2020-03-06 08:30:00
2020-03-06,10:00am,CAD,Ivey PMI,Non-economic,54.1,55.2,57.3,2020-03-06 10:00:00
2020-03-06,10:00am,USD,Final Wholesale Inventories m/m,Non-economic,-0.4%,-0.2%,-0.2%,2020-03-06 10:00:00
2020-03-06,All Day,All,G20 Meetings,Medium,,,,2020-03-06 00:00:00
2020-03-06,2:00pm,USD,FOMC Member Williams Speaks,Non-economic,,,,2020-03-06 14:00:00
2020-03-06,3:00pm,USD,Consumer Credit m/m,Non-economic,12.0B,16.6B,20.3B,2020-03-06 15:00:00
2020-03-06,10:04pm,CNY,Trade Balance,High,-43B,,329B,2020-03-06 22:04:00
2020-03-06,10:05pm,CNY,USD-Denominated Trade Balance,Medium,-7.1B,,46.8B,2020-03-06 22:05:00
2020-03-08,2:00am,CAD,Daylight Saving Time Shift,Low,,,,2020-03-08 02:00:00
2020-03-08,2:00am,USD,Daylight Saving Time Shift,Low,,,,2020-03-08 02:00:00
2020-03-08,6:50pm,JPY,Bank Lending y/y,Non-economic,2.1%,1.9%,1.9%,2020-03-08 18:50:00
2020-03-08,6:50pm,JPY,Current Account,Non-economic,1.63T,1.66T,1.85T,2020-03-08 18:50:00
2020-03-08,6:50pm,JPY,Final GDP q/q,Non-economic,-1.8%,-1.7%,-1.6%,2020-03-08 18:50:00
2020-03-08,6:52pm,JPY,Final GDP Price Index y/y,Non-economic,1.2%,1.3%,1.3%,2020-03-08 18:52:00
2020-03-09,12:03am,JPY,Economy Watchers Sentiment,Non-economic,27.4,35.6,41.9,2020-03-09 00:03:00
2020-03-09,1:45am,CHF,Unemployment Rate,Non-economic,2.3%,2.3%,2.3%,2020-03-09 01:45:00
2020-03-09,2:00am,EUR,German Industrial Production m/m,Non-economic,3.0%,1.7%,-2.2%,2020-03-09 02:00:00
2020-03-09,2:00am,EUR,German Trade Balance,Non-economic,18.5B,18.8B,19.0B,2020-03-09 02:00:00
2020-03-09,4:30am,EUR,Sentix Investor Confidence,Non-economic,-17.1,-11.0,5.2,2020-03-09 04:30:00
2020-03-09,7:13am,CAD,Housing Starts,Non-economic,210K,217K,214K,2020-03-09 07:13:00
2020-03-09,7:30am,CAD,Building Permits m/m,Non-economic,4.0%,-2.9%,9.9%,2020-03-09 07:30:00
2020-03-09,4:45pm,NZD,Manufacturing Sales q/q,Non-economic,2.4%,,1.2%,2020-03-09 16:45:00
2020-03-09,5:34pm,USD,President Trump Speaks,High,,,,2020-03-09 17:34:00
2020-03-09,6:50pm,JPY,M2 Money Stock y/y,Non-economic,3.0%,2.8%,2.8%,2020-03-09 18:50:00
2020-03-09,7:01pm,GBP,BRC Retail Sales Monitor y/y,Non-economic,-0.4%,0.2%,0.0%,2020-03-09 19:01:00
2020-03-09,7:30pm,AUD,NAB Business Confidence,Medium,-4,,-1,2020-03-09 19:30:00
2020-03-09,7:38pm,USD,NFIB Small Business Index,Non-economic,104.5,102.7,104.3,2020-03-09 19:38:00
2020-03-09,8:00pm,NZD,RBNZ Gov Orr Speaks,High,,,,2020-03-09 20:00:00
2020-03-09,8:30pm,CNY,CPI y/y,Medium,5.2%,5.2%,5.4%,2020-03-09 20:30:00
2020-03-09,8:30pm,CNY,PPI y/y,Non-economic,-0.4%,-0.3%,0.1%,2020-03-09 20:30:00
2020-03-10,1:03am,JPY,Prelim Machine Tool Orders y/y,Non-economic,-30.1%,,-35.6%,2020-03-10 01:03:00
2020-03-10,1:30am,EUR,French Final Private Payrolls q/q,Non-economic,0.5%,0.2%,0.2%,2020-03-10 01:30:00
2020-03-10,2:45am,EUR,French Industrial Production m/m,Non-economic,1.2%,1.8%,-2.5%,2020-03-10 02:45:00
2020-03-10,4:00am,EUR,Italian Industrial Production m/m,Non-economic,3.7%,1.6%,-2.6%,2020-03-10 04:00:00
2020-03-10,5:00am,EUR,Final Employment Change q/q,Non-economic,0.3%,0.3%,0.3%,2020-03-10 05:00:00
2020-03-10,5:00am,EUR,Revised GDP q/q,Non-economic,0.1%,0.1%,0.1%,2020-03-10 05:00:00
2020-03-10,5:39am,GBP,10-y Bond Auction,Non-economic,0.31|2.2,,0.51|2.2,2020-03-10 05:39:00
2020-03-10,3:30pm,USD,API Weekly Statistical Bulletin,Non-economic,,,,2020-03-10 15:30:00
2020-03-10,5:00pm,AUD,RBA Deputy Gov Debelle Speaks,Medium,,,,2020-03-10 17:00:00
2020-03-10,6:30pm,AUD,Westpac Consumer Sentiment,Non-economic,-3.8%,,2.3%,2020-03-10 18:30:00
2020-03-11,2:00am,GBP,Monetary Policy Summary,High,,,,2020-03-11 02:00:00
2020-03-11,2:00am,GBP,MPC Official Bank Rate Votes,High,0-9-0,,0-2-7,2020-03-11 02:00:00
2020-03-11,2:00am,GBP,Official Bank Rate,High,0.25%,,0.75%,2020-03-11 02:00:00
2020-03-11,2:00am,GBP,Asset Purchase Facility,Non-economic,435B,,435B,2020-03-11 02:00:00
2020-03-11,2:00am,GBP,MPC Asset Purchase Facility Votes,Non-economic,0-0-9,,0-0-9,2020-03-11 02:00:00
2020-03-11,3:00am,CNY,New Loans,Medium,906B,1100B,3340B,2020-03-11 03:00:00
2020-03-11,3:00am,CNY,M2 Money Supply y/y,Non-economic,8.8%,8.5%,8.4%,2020-03-11 03:00:00
2020-03-11,4:00am,GBP,BOE Gov Carney Speaks,High,,,,2020-03-11 04:00:00
2020-03-11,4:30am,GBP,GDP m/m,Medium,0.0%,0.2%,0.3%,2020-03-11 04:30:00
2020-03-11,4:30am,GBP,Manufacturing Production m/m,Medium,0.2%,0.2%,0.3%,2020-03-11 04:30:00
2020-03-11,4:30am,GBP,Construction Output m/m,Non-economic,-0.8%,0.2%,0.4%,2020-03-11 04:30:00
2020-03-11,4:30am,GBP,Goods Trade Balance,Non-economic,-3.7B,-7.2B,-1.4B,2020-03-11 04:30:00
2020-03-11,4:30am,GBP,Index of Services 3m/3m,Non-economic,0.0%,0.1%,0.1%,2020-03-11 04:30:00
2020-03-11,4:30am,GBP,Industrial Production m/m,Non-economic,-0.1%,0.3%,0.1%,2020-03-11 04:30:00
2020-03-11,5:34am,EUR,German 10-y Bond Auction,Non-economic,-0.77|1.0,,-0.38|1.2,2020-03-11 05:34:00
2020-03-11,7:30am,CAD,Capacity Utilization Rate,Non-economic,81.2%,80.9%,81.5%,2020-03-11 07:30:00
2020-03-11,7:30am,GBP,Annual Budget Release,High,,,,2020-03-11 07:30:00
2020-03-11,7:30am,USD,Core CPI m/m,High,0.2%,0.2%,0.2%,2020-03-11 07:30:00
2020-03-11,7:30am,USD,CPI m/m,High,0.1%,0.0%,0.1%,2020-03-11 07:30:00
2020-03-11,7:30am,USD,CPI y/y,High,2.3%,2.2%,2.5%,2020-03-11 07:30:00
2020-03-11,8:02am,GBP,NIESR GDP Estimate,Non-economic,0.2%,,0.0%,2020-03-11 08:02:00
2020-03-11,9:00am,USD,Treasury Sec Mnuchin Speaks,High,,,,2020-03-11 09:00:00
2020-03-11,9:30am,USD,Crude Oil Inventories,Medium,7.7M,2.0M,0.8M,2020-03-11 09:30:00
2020-03-11,12:01pm,USD,10-y Bond Auction,Non-economic,0.85|2.4,,1.62|2.6,2020-03-11 12:01:00
2020-03-11,12:59pm,USD,Federal Budget Balance,Non-economic,-235.3B,-238.1B,-32.6B,2020-03-11 12:59:00
2020-03-11,6:50pm,JPY,BSI Manufacturing Index,Non-economic,-17.2,-10.2,-7.8,2020-03-11 18:50:00
2020-03-11,6:50pm,JPY,PPI y/y,Non-economic,0.8%,1.1%,1.5%,2020-03-11 18:50:00
2020-03-11,7:00pm,AUD,MI Inflation Expectations,Non-economic,4.0%,,4.0%,2020-03-11 19:00:00
2020-03-11,7:01pm,GBP,RICS House Price Balance,Non-economic,29%,20%,18%,2020-03-11 19:01:00
2020-03-11,8:00pm,USD,President Trump Speaks,High,,,,2020-03-11 20:00:00
2020-03-12,4:00am,EUR,Italian Quarterly Unemployment Rate,Non-economic,9.7%,9.8%,9.8%,2020-03-12 04:00:00
2020-03-12,5:00am,EUR,Industrial Production m/m,Non-economic,2.3%,1.4%,-1.8%,2020-03-12 05:00:00
2020-03-12,5:22am,EUR,Italian 10-y Bond Auction,Non-economic,1.29|1.5,,1.00|1.3,2020-03-12 05:22:00
2020-03-12,7:30am,USD,Core PPI m/m,Medium,-0.3%,0.1%,0.5%,2020-03-12 07:30:00
2020-03-12,7:30am,USD,PPI m/m,Medium,-0.6%,-0.1%,0.5%,2020-03-12 07:30:00
2020-03-12,7:30am,USD,Unemployment Claims,Non-economic,211K,219K,215K,2020-03-12 07:30:00
2020-03-12,7:45am,EUR,Main Refinancing Rate,High,0.00%,0.00%,0.00%,2020-03-12 07:45:00
2020-03-12,7:45am,EUR,Monetary Policy Statement,High,,,,2020-03-12 07:45:00
2020-03-12,8:30am,EUR,ECB Press Conference,High,,,,2020-03-12 08:30:00
2020-03-12,9:30am,USD,Natural Gas Storage,Non-economic,-48B,-55B,-109B,2020-03-12 09:30:00
2020-03-12,12:01pm,USD,30-y Bond Auction,Non-economic,1.32|2.4,,2.06|2.4,2020-03-12 12:01:00
2020-03-12,4:30pm,NZD,BusinessNZ Manufacturing Index,Non-economic,53.2,,49.8,2020-03-12 16:30:00
2020-03-12,4:45pm,NZD,FPI m/m,Non-economic,0.0%,,2.1%,2020-03-12 16:45:00
2020-03-12,11:30pm,JPY,Tertiary Industry Activity m/m,Non-economic,0.8%,0.0%,-0.3%,2020-03-12 23:30:00
2020-03-13,2:00am,EUR,German Final CPI m/m,Non-economic,0.4%,0.4%,0.4%,2020-03-13 02:00:00
2020-03-13,2:00am,EUR,German WPI m/m,Non-economic,-0.9%,-0.8%,1.0%,2020-03-13 02:00:00
2020-03-13,2:36am,CNY,Foreign Direct Investment ytd/y,Non-economic,-8.6%,,4.0%,2020-03-13 02:36:00
2020-03-13,2:45am,EUR,French Final CPI m/m,Non-economic,0.0%,0.0%,0.0%,2020-03-13 02:45:00
2020-03-13,7:30am,USD,Import Prices m/m,Non-economic,-0.5%,-1.0%,0.1%,2020-03-13 07:30:00
2020-03-13,8:30am,GBP,CB Leading Index m/m,Non-economic,0.1%,,0.1%,2020-03-13 08:30:00
2020-03-13,9:00am,USD,Prelim UoM Consumer Sentiment,Medium,95.9,95.0,101.0,2020-03-13 09:00:00
2020-03-13,9:00am,USD,Prelim UoM Inflation Expectations,Non-economic,2.3%,,2.4%,2020-03-13 09:00:00
2020-03-13,1:08pm,CAD,BOC Rate Statement,High,,,,2020-03-13 13:08:00
2020-03-13,1:08pm,CAD,Overnight Rate,High,0.75%,,1.25%,2020-03-13 13:08:00
2020-03-13,1:13pm,CAD,BOC Gov Poloz Speaks,High,,,,2020-03-13 13:13:00
2020-03-13,2:30pm,USD,President Trump Speaks,High,,,,2020-03-13 14:30:00
2020-03-15,2:00pm,NZD,Official Cash Rate,High,0.25%,,1.00%,2020-03-15 14:00:00
2020-03-15,2:00pm,NZD,RBNZ Rate Statement,High,,,,2020-03-15 14:00:00
2020-03-15,4:00pm,USD,Fed Announcement,High,,,,2020-03-15 16:00:00
2020-03-15,4:00pm,USD,Federal Funds Rate,High,<0.25%,,1.25%,2020-03-15 16:00:00
2020-03-15,4:00pm,USD,FOMC Statement,High,,,,2020-03-15 16:00:00
2020-03-15,4:17pm,USD,President Trump Speaks,High,,,,2020-03-15 16:17:00
2020-03-15,4:30pm,NZD,BusinessNZ Services Index,Non-economic,52.0,,57.2,2020-03-15 16:30:00
2020-03-15,4:48pm,NZD,Visitor Arrivals m/m,Non-economic,-0.6%,,0.4%,2020-03-15 16:48:00
2020-03-15,5:00pm,NZD,RBNZ Press Conference,High,,,,2020-03-15 17:00:00
2020-03-15,5:30pm,USD,FOMC Press Conference,High,,,,2020-03-15 17:30:00
2020-03-15,6:50pm,JPY,Core Machinery Orders m/m,Non-economic,2.9%,-1.0%,-12.5%,2020-03-15 18:50:00
2020-03-15,7:01pm,GBP,Rightmove HPI m/m,Non-economic,1.0%,,0.8%,2020-03-15 19:01:00
2020-03-15,8:30pm,CNY,New Home Prices m/m,Non-economic,0.02%,,0.27%,2020-03-15 20:30:00
