Date,Time,Currency,Event,Impact,Actual,Forecast,Previous,Combined DateTime
2009-03-30,6:30pm,JPY,Unemployment Rate,Non-economic,4.4%,4.3%,4.1%,2009-03-30 18:30:00
2009-03-30,7:00pm,AUD,RBA Deputy Gov Battellino Speaks,Medium,,,,2009-03-30 19:00:00
2009-03-30,7:30pm,AUD,Private Sector Credit m/m,Medium,0.0%,0.5%,0.6%,2009-03-30 19:30:00
2009-03-30,8:30pm,JPY,Average Cash Earnings y/y,Medium,-2.7%,-1.4%,-2.7%,2009-03-30 20:30:00
2009-03-30,9:00pm,NZD,ANZ Business Confidence,High,-39.3,,-41.2,2009-03-30 21:00:00
2009-03-30,9:20pm,AUD,RBA Deputy Gov Debelle Speaks,Medium,,,,2009-03-30 21:20:00
2009-03-31,12:00am,JPY,Housing Starts y/y,Non-economic,-24.9%,-17.6%,-18.7%,2009-03-31 00:00:00
2009-03-31,1:00am,CHF,UBS Consumption Indicator,Medium,0.89,,0.92,2009-03-31 01:00:00
2009-03-31,2:55am,EUR,German Unemployment Change,Medium,69K,53K,50K,2009-03-31 02:55:00
2009-03-31,3:00am,EUR,Italian Retail Sales m/m,Non-economic,0.3%,-0.4%,-0.3%,2009-03-31 03:00:00
2009-03-31,3:30am,GBP,Index of Services 3m/3m,Non-economic,-1.3%,-1.0%,-0.8%,2009-03-31 03:30:00
2009-03-31,4:00am,EUR,CPI Flash Estimate y/y,High,0.6%,0.7%,1.2%,2009-03-31 04:00:00
2009-03-31,4:00am,EUR,Italian Prelim CPI m/m,Non-economic,0.1%,0.2%,0.2%,2009-03-31 04:00:00
2009-03-31,7:30am,CAD,GDP m/m,High,-0.7%,-0.6%,-1.0%,2009-03-31 07:30:00
2009-03-31,7:30am,CAD,RMPI m/m,Medium,1.7%,0.2%,1.5%,2009-03-31 07:30:00
2009-03-31,7:30am,CAD,IPPI m/m,Non-economic,0.4%,0.4%,0.0%,2009-03-31 07:30:00
2009-03-31,8:00am,GBP,MPC Member Tucker Speaks,Medium,,,,2009-03-31 08:00:00
2009-03-31,8:00am,USD,S&P/CS Composite-20 HPI y/y,Non-economic,-19.0%,-18.5%,-18.6%,2009-03-31 08:00:00
2009-03-31,8:45am,USD,Chicago PMI,Medium,31.4,34.3,34.2,2009-03-31 08:45:00
2009-03-31,9:00am,USD,CB Consumer Confidence,High,26.0,27.8,25.3,2009-03-31 09:00:00
2009-03-31,5:30pm,AUD,AIG Manufacturing Index,Non-economic,33.4,,31.7,2009-03-31 17:30:00
2009-03-31,6:50pm,JPY,Tankan Manufacturing Index,High,-58,-55,-24,2009-03-31 18:50:00
2009-03-31,6:50pm,JPY,Tankan Non-Manufacturing Index,Medium,-31,-26,-9,2009-03-31 18:50:00
2009-03-31,7:30pm,AUD,Building Approvals m/m,High,7.8%,1.5%,-4.0%,2009-03-31 19:30:00
2009-03-31,7:30pm,AUD,Retail Sales m/m,High,-2.0%,-0.5%,0.5%,2009-03-31 19:30:00
2009-03-31,9:30pm,CNY,RatingDog Manufacturing PMI,Medium,44.8,,45.1,2009-03-31 21:30:00
2009-04-01,12:30am,AUD,Commodity Prices y/y,Medium,7.6%,,12.6%,2009-04-01 00:30:00
2009-04-01,1:00am,EUR,German Retail Sales m/m,Medium,-0.2%,0.2%,-0.9%,2009-04-01 01:00:00
2009-04-01,2:15am,EUR,Spanish Manufacturing PMI,Non-economic,32.9,,31.8,2009-04-01 02:15:00
2009-04-01,2:30am,CHF,Manufacturing PMI,Medium,32.6,33.0,32.6,2009-04-01 02:30:00
2009-04-01,2:45am,EUR,Italian Manufacturing PMI,Non-economic,34.6,35.1,35.0,2009-04-01 02:45:00
2009-04-01,2:50am,EUR,French Final Manufacturing PMI,Non-economic,36.5,36.4,36.3,2009-04-01 02:50:00
2009-04-01,2:55am,EUR,German Final Manufacturing PMI,Non-economic,32.4,32.4,32.4,2009-04-01 02:55:00
2009-04-01,3:00am,EUR,Final Manufacturing PMI,Medium,33.9,34.0,34.0,2009-04-01 03:00:00
2009-04-01,3:30am,GBP,Final Manufacturing PMI,High,39.1,34.9,34.7,2009-04-01 03:30:00
2009-04-01,3:30am,GBP,Housing Equity Withdrawal q/q,Non-economic,-8.0B,-6.6B,-5.9B,2009-04-01 03:30:00
2009-04-01,4:00am,EUR,Unemployment Rate,Non-economic,8.5%,8.3%,8.3%,2009-04-01 04:00:00
2009-04-01,6:30am,USD,Challenger Job Cuts y/y,Non-economic,180.7%,,158.4%,2009-04-01 06:30:00
2009-04-01,7:15am,USD,ADP Non-Farm Employment Change,High,-742K,-660K,-706K,2009-04-01 07:15:00
2009-04-01,8:30am,NZD,GDT Price Index,Non-economic,2.4%,,17.5%,2009-04-01 08:30:00
2009-04-01,9:00am,USD,ISM Manufacturing PMI,High,36.3,35.8,35.8,2009-04-01 09:00:00
2009-04-01,9:00am,USD,Pending Home Sales m/m,High,2.1%,0.2%,-7.7%,2009-04-01 09:00:00
2009-04-01,9:00am,USD,Construction Spending m/m,Non-economic,-0.9%,-1.9%,-3.5%,2009-04-01 09:00:00
2009-04-01,9:00am,USD,ISM Manufacturing Prices,Non-economic,31.0,32.4,29.0,2009-04-01 09:00:00
2009-04-01,9:30am,USD,Crude Oil Inventories,Medium,2.8M,3.1M,3.3M,2009-04-01 09:30:00
2009-04-01,All Day,USD,Total Vehicle Sales,Non-economic,9.9M,9.3M,9.1M,2009-04-01 00:00:00
2009-04-01,1:10pm,CAD,BOC Gov Carney Speaks,Medium,,,,2009-04-01 13:10:00
2009-04-01,6:50pm,JPY,Monetary Base y/y,Non-economic,6.9%,6.8%,6.4%,2009-04-01 18:50:00
2009-04-01,7:30pm,AUD,Goods Trade Balance,High,2.11B,0.70B,0.93B,2009-04-01 19:30:00
2009-04-01,9:07pm,NZD,ANZ Commodity Prices m/m,Non-economic,1.0%,,-4.6%,2009-04-01 21:07:00
2009-04-02,1:00am,GBP,Nationwide HPI m/m,High,0.9%,-1.5%,-1.9%,2009-04-02 01:00:00
2009-04-02,2:00am,EUR,Spanish Unemployment Change,Non-economic,123.5K,,154.1K,2009-04-02 02:00:00
2009-04-02,3:30am,CHF,Gov Board Member Hildebrand Speaks,High,,,,2009-04-02 03:30:00
2009-04-02,3:30am,GBP,BOE Credit Conditions Survey,Medium,,,,2009-04-02 03:30:00
2009-04-02,3:30am,GBP,Construction PMI,Medium,30.9,27.6,27.8,2009-04-02 03:30:00
2009-04-02,4:07am,EUR,French 10-y Bond Auction,Non-economic,3.62|1.9,,3.72|1.7,2009-04-02 04:07:00
2009-04-02,All Day,All,G20 Meetings,High,,,,2009-04-02 00:00:00
2009-04-02,4:37am,GBP,30-y Bond Auction,Non-economic,4.26|1.6,,4.49|1.5,2009-04-02 04:37:00
2009-04-02,6:45am,EUR,Main Refinancing Rate,High,1.25%,1.00%,1.50%,2009-04-02 06:45:00
2009-04-02,6:59am,CNY,Manufacturing PMI,High,52.4,,49.0,2009-04-02 06:59:00
2009-04-02,7:30am,EUR,ECB Press Conference,High,,,,2009-04-02 07:30:00
2009-04-02,7:30am,USD,Unemployment Claims,High,669K,649K,657K,2009-04-02 07:30:00
2009-04-02,9:00am,EUR,ECB President Trichet Speaks,Medium,,,,2009-04-02 09:00:00
2009-04-02,9:00am,USD,Factory Orders m/m,Medium,1.8%,1.5%,-3.5%,2009-04-02 09:00:00
2009-04-02,9:30am,USD,Natural Gas Storage,Non-economic,0B,-1B,3B,2009-04-02 09:30:00
2009-04-02,5:30pm,AUD,AIG Services Index,Non-economic,35.6,,32.2,2009-04-02 17:30:00
2009-04-02,8:00pm,CNY,Non-Manufacturing PMI,Non-economic,55.7,,41.9,2009-04-02 20:00:00
2009-04-02,10:45pm,JPY,10-y Bond Auction,Non-economic,1.35|2.3,,1.30|2.9,2009-04-02 22:45:00
2009-04-03,1:00am,EUR,German Import Prices m/m,Non-economic,-0.1%,-0.3%,-0.5%,2009-04-03 01:00:00
2009-04-03,2:15am,CHF,CPI m/m,Medium,-0.3%,0.0%,0.2%,2009-04-03 02:15:00
2009-04-03,2:15am,EUR,Spanish Services PMI,Non-economic,34.1,,31.7,2009-04-03 02:15:00
2009-04-03,2:45am,EUR,Italian Services PMI,Non-economic,39.1,38.3,37.9,2009-04-03 02:45:00
2009-04-03,2:50am,EUR,French Final Services PMI,Non-economic,43.6,42.9,42.9,2009-04-03 02:50:00
2009-04-03,2:55am,EUR,German Final Services PMI,Non-economic,42.3,41.7,41.7,2009-04-03 02:55:00
2009-04-03,3:00am,EUR,Final Services PMI,Medium,40.9,40.1,40.1,2009-04-03 03:00:00
2009-04-03,3:00am,GBP,Halifax HPI m/m,High,-1.9%,-1.9%,-2.3%,2009-04-03 03:00:00
2009-04-03,3:30am,GBP,Final Services PMI,High,45.5,43.6,43.2,2009-04-03 03:30:00
2009-04-03,7:30am,USD,Non-Farm Employment Change,High,-663K,-659K,-651K,2009-04-03 07:30:00
2009-04-03,7:30am,USD,Unemployment Rate,High,8.5%,8.5%,8.1%,2009-04-03 07:30:00
2009-04-03,7:30am,USD,Average Hourly Earnings m/m,Medium,0.2%,0.2%,0.2%,2009-04-03 07:30:00
2009-04-03,8:10am,USD,FOMC Member Kohn Speaks,Medium,,,,2009-04-03 08:10:00
2009-04-03,9:00am,USD,ISM Services PMI,High,40.8,41.9,41.6,2009-04-03 09:00:00
2009-04-03,10:55am,USD,FOMC Member Lacker Speaks,Non-economic,,,,2009-04-03 10:55:00
2009-04-03,11:00am,USD,Fed Chairman Bernanke Speaks,High,,,,2009-04-03 11:00:00
2009-04-04,9:00am,NZD,Daylight Saving Time Shift,Low,,,,2009-04-04 09:00:00
2009-04-04,11:00am,AUD,Daylight Saving Time Shift,Low,,,,2009-04-04 11:00:00
2009-04-05,All Day,CNY,Bank Holiday,Low,,,,2009-04-05 00:00:00
2009-04-05,7:30pm,AUD,MI Inflation Gauge m/m,Non-economic,-0.1%,,0.7%,2009-04-05 19:30:00
2009-04-05,8:30pm,AUD,ANZ Job Advertisements m/m,Medium,-8.5%,,-10.4%,2009-04-05 20:30:00
2009-04-06,12:00am,JPY,Leading Indicators,Non-economic,75.2%,75.3%,77.2%,2009-04-06 00:00:00
2009-04-06,2:00am,CHF,Foreign Currency Reserves,Non-economic,56B,,47B,2009-04-06 02:00:00
2009-04-06,3:30am,EUR,Sentix Investor Confidence,Medium,-35.3,-40.7,-42.7,2009-04-06 03:30:00
2009-04-06,4:00am,EUR,Retail Sales m/m,Medium,-0.6%,-0.3%,0.1%,2009-04-06 04:00:00
2009-04-06,4:00am,EUR,PPI m/m,Non-economic,-0.5%,-0.5%,-1.1%,2009-04-06 04:00:00
2009-04-06,7:30am,CAD,Building Permits m/m,High,-15.9%,-3.6%,-6.0%,2009-04-06 07:30:00
2009-04-06,9:00am,CAD,Ivey PMI,High,43.2,46.7,45.2,2009-04-06 09:00:00
2009-04-06,9:00am,USD,Fed Announcement,High,,,,2009-04-06 09:00:00
2009-04-06,12:00pm,USD,FOMC Member Warsh Speaks,Medium,,,,2009-04-06 12:00:00
2009-04-06,5:00pm,NZD,NZIER Business Confidence,High,-65,,-64,2009-04-06 17:00:00
2009-04-06,6:30pm,AUD,AIG Construction Index,Non-economic,30.4,,29.5,2009-04-06 18:30:00
2009-04-06,10:22pm,JPY,Monetary Policy Statement,Medium,,,,2009-04-06 22:22:00
2009-04-06,10:22pm,JPY,Overnight Call Rate,Medium,0.10%,0.10%,0.10%,2009-04-06 22:22:00
2009-04-06,11:30pm,AUD,Cash Rate,High,3.00%,3.25%,3.25%,2009-04-06 23:30:00
2009-04-06,11:30pm,AUD,RBA Rate Statement,High,,,,2009-04-06 23:30:00
2009-04-07,2:20am,JPY,BOJ Press Conference,High,,,,2009-04-07 02:20:00
2009-04-07,3:30am,GBP,Manufacturing Production m/m,High,-0.9%,-1.4%,-3.0%,2009-04-07 03:30:00
2009-04-07,3:30am,GBP,Industrial Production m/m,Non-economic,-1.0%,-1.1%,-2.7%,2009-04-07 03:30:00
2009-04-07,4:00am,EUR,Final GDP q/q,Non-economic,-1.6%,-1.5%,-1.5%,2009-04-07 04:00:00
2009-04-07,4:50am,GBP,10-y Bond Auction,Non-economic,3.46|1.8,,3.07|2.1,2009-04-07 04:50:00
2009-04-07,9:00am,USD,JOLTS Job Openings,Non-economic,3.01M,,2.92M,2009-04-07 09:00:00
2009-04-07,9:00am,USD,RCM/TIPP Economic Optimism,Non-economic,49.1,45.1,45.3,2009-04-07 09:00:00
2009-04-07,2:00pm,USD,Consumer Credit m/m,Non-economic,-7.5B,-2.2B,8.1B,2009-04-07 14:00:00
2009-04-07,6:01pm,GBP,Nationwide Consumer Confidence,Medium,41,45,43,2009-04-07 18:01:00
2009-04-07,6:01pm,GBP,NIESR GDP Estimate,Non-economic,-1.5%,,-1.5%,2009-04-07 18:01:00
2009-04-07,6:50pm,JPY,Current Account,Non-economic,0.67T,0.51T,0.26T,2009-04-07 18:50:00
2009-04-07,7:30pm,AUD,Westpac Consumer Sentiment,Medium,8.3%,,-0.2%,2009-04-07 19:30:00
2009-04-07,8:30pm,AUD,Home Loans m/m,High,0.4%,2.0%,4.3%,2009-04-07 20:30:00
2009-04-08,12:00am,JPY,BOJ Monthly Report,Medium,,,,2009-04-08 00:00:00
2009-04-08,12:00am,JPY,Economy Watchers Sentiment,Non-economic,28.4,20.9,19.4,2009-04-08 00:00:00
2009-04-08,1:00am,EUR,German Trade Balance,Medium,8.9B,7.5B,6.8B,2009-04-08 01:00:00
2009-04-08,1:45am,EUR,French Trade Balance,Non-economic,-4.1B,-4.2B,-3.7B,2009-04-08 01:45:00
2009-04-08,4:30am,GBP,BRC Shop Price Index y/y,Non-economic,2.0%,,1.9%,2009-04-08 04:30:00
2009-04-08,5:00am,EUR,German Factory Orders m/m,Medium,-3.5%,-2.4%,-6.7%,2009-04-08 05:00:00
2009-04-08,7:15am,CAD,Housing Starts,High,155K,131K,136K,2009-04-08 07:15:00
2009-04-08,9:00am,USD,Final Wholesale Inventories m/m,Non-economic,-1.5%,-0.6%,-0.9%,2009-04-08 09:00:00
2009-04-08,9:30am,USD,Crude Oil Inventories,Medium,1.7M,1.6M,2.8M,2009-04-08 09:30:00
2009-04-08,1:00pm,USD,FOMC Meeting Minutes,High,,,,2009-04-08 13:00:00
2009-04-08,6:50pm,JPY,Core Machinery Orders m/m,Medium,1.4%,-6.8%,-3.2%,2009-04-08 18:50:00
2009-04-08,8:00pm,AUD,MI Inflation Expectations,Medium,2.4%,,2.2%,2009-04-08 20:00:00
2009-04-08,8:30pm,AUD,Employment Change,High,-34.7K,-24.8K,1.1K,2009-04-08 20:30:00
2009-04-08,8:30pm,AUD,Unemployment Rate,High,5.7%,5.4%,5.2%,2009-04-08 20:30:00
2009-04-09,12:45am,CHF,Unemployment Rate,Non-economic,3.3%,3.3%,3.1%,2009-04-09 00:45:00
2009-04-09,1:00am,EUR,German Final CPI m/m,Non-economic,-0.1%,-0.1%,-0.1%,2009-04-09 01:00:00
2009-04-09,1:00am,JPY,Prelim Machine Tool Orders y/y,Non-economic,-84.5%,,-84.4%,2009-04-09 01:00:00
2009-04-09,3:00am,EUR,ECB Monthly Bulletin,Medium,,,,2009-04-09 03:00:00
2009-04-09,3:00am,EUR,Italian Industrial Production m/m,Non-economic,-3.5%,-1.7%,-1.2%,2009-04-09 03:00:00
2009-04-09,3:30am,GBP,PPI Input m/m,High,1.0%,0.8%,0.9%,2009-04-09 03:30:00
2009-04-09,3:30am,GBP,Goods Trade Balance,Medium,-7.3B,-7.6B,-7.8B,2009-04-09 03:30:00
2009-04-09,3:30am,GBP,PPI Output m/m,Non-economic,0.1%,0.1%,0.0%,2009-04-09 03:30:00
2009-04-09,4:00am,GBP,CB Leading Index m/m,Non-economic,-0.6%,,-0.5%,2009-04-09 04:00:00
2009-04-09,4:32am,EUR,Italian 10-y Bond Auction,Non-economic,4.23|1.6,,4.39|1.2,2009-04-09 04:32:00
2009-04-09,5:00am,EUR,German Industrial Production m/m,Medium,-2.9%,-2.9%,-6.1%,2009-04-09 05:00:00
2009-04-09,6:00am,CAD,Employment Change,High,-61.3K,-50.2K,-82.6K,2009-04-09 06:00:00
2009-04-09,6:00am,CAD,Unemployment Rate,High,8.0%,8.0%,7.7%,2009-04-09 06:00:00
2009-04-09,6:00am,GBP,Asset Purchase Facility,High,75B,75B,75B,2009-04-09 06:00:00
2009-04-09,6:00am,GBP,MPC Rate Statement,High,,,,2009-04-09 06:00:00
2009-04-09,6:00am,GBP,Official Bank Rate,High,0.50%,0.50%,0.50%,2009-04-09 06:00:00
2009-04-09,7:30am,CAD,Trade Balance,High,0.1B,-1.3B,-1.2B,2009-04-09 07:30:00
2009-04-09,7:30am,CAD,NHPI m/m,Medium,-0.7%,-0.5%,-0.6%,2009-04-09 07:30:00
2009-04-09,7:30am,USD,Trade Balance,High,-26.0B,-36.6B,-36.2B,2009-04-09 07:30:00
2009-04-09,7:30am,USD,Unemployment Claims,High,654K,665K,674K,2009-04-09 07:30:00
2009-04-09,7:30am,USD,Import Prices m/m,Medium,0.5%,0.9%,-0.1%,2009-04-09 07:30:00
2009-04-09,9:30am,USD,Natural Gas Storage,Non-economic,20B,12B,0B,2009-04-09 09:30:00
2009-04-09,12:00pm,USD,10-y Bond Auction,Medium,2.95|2.5,,3.04|2.1,2009-04-09 12:00:00
2009-04-09,All Day,NZD,Bank Holiday,Low,,,,2009-04-09 00:00:00
2009-04-09,All Day,AUD,Bank Holiday,Low,,,,2009-04-09 00:00:00
2009-04-09,6:50pm,JPY,Monetary Policy Meeting Minutes,Medium,,,,2009-04-09 18:50:00
2009-04-09,6:50pm,JPY,Bank Lending y/y,Non-economic,3.4%,,3.5%,2009-04-09 18:50:00
2009-04-09,6:50pm,JPY,M2 Money Stock y/y,Non-economic,2.2%,2.0%,2.1%,2009-04-09 18:50:00
2009-04-10,All Day,CHF,Bank Holiday,Low,,,,2009-04-10 00:00:00
2009-04-10,All Day,EUR,German Bank Holiday,Low,,,,2009-04-10 00:00:00
2009-04-10,1:42am,CNY,USD-Denominated Trade Balance,High,18.6B,11.6B,4.8B,2009-04-10 01:42:00
2009-04-10,1:45am,EUR,French Final CPI m/m,Non-economic,0.2%,0.3%,0.4%,2009-04-10 01:45:00
2009-04-10,1:45am,EUR,French Gov Budget Balance,Non-economic,-29.9B,,-8.1B,2009-04-10 01:45:00
2009-04-10,1:50am,EUR,French Industrial Production m/m,Medium,-0.5%,-1.1%,-3.9%,2009-04-10 01:50:00
2009-04-10,All Day,GBP,Bank Holiday,Low,,,,2009-04-10 00:00:00
2009-04-10,All Day,CAD,Bank Holiday,Low,,,,2009-04-10 00:00:00
2009-04-10,1:00pm,USD,Federal Budget Balance,Medium,-192.3B,-156.3B,-192.8B,2009-04-10 13:00:00
2009-04-11,9:00pm,CNY,M2 Money Supply y/y,Non-economic,25.5%,21.8%,20.5%,2009-04-11 21:00:00
2009-04-12,All Day,NZD,Bank Holiday,Low,,,,2009-04-12 00:00:00
2009-04-12,All Day,AUD,Bank Holiday,Low,,,,2009-04-12 00:00:00
2009-04-12,6:50pm,JPY,PPI y/y,Non-economic,-2.2%,-1.7%,-1.6%,2009-04-12 18:50:00
2009-04-13,All Day,CHF,Bank Holiday,Low,,,,2009-04-13 00:00:00
2009-04-13,All Day,EUR,Italian Bank Holiday,Low,,,,2009-04-13 00:00:00
2009-04-13,All Day,EUR,German Bank Holiday,Low,,,,2009-04-13 00:00:00
2009-04-13,All Day,EUR,French Bank Holiday,Low,,,,2009-04-13 00:00:00
2009-04-13,All Day,GBP,Bank Holiday,Low,,,,2009-04-13 00:00:00
2009-04-13,9:30am,CAD,BOC Business Outlook Survey,High,,,,2009-04-13 09:30:00
2009-04-13,5:45pm,NZD,Core Retail Sales m/m,High,-0.1%,-0.1%,0.2%,2009-04-13 17:45:00
2009-04-13,5:45pm,NZD,Retail Sales m/m,Medium,0.2%,-0.4%,-1.2%,2009-04-13 17:45:00
2009-04-13,8:30pm,AUD,NAB Business Confidence,Medium,-13,,-22,2009-04-13 20:30:00
2009-04-13,9:00pm,CNY,New Loans,Medium,1890B,,1070B,2009-04-13 21:00:00
2009-04-13,10:45pm,JPY,30-y Bond Auction,Non-economic,2.26|3.8,,1.94|2.5,2009-04-13 22:45:00
2009-04-14,6:30am,USD,NFIB Small Business Index,Non-economic,81.0,,82.6,2009-04-14 06:30:00
2009-04-14,7:30am,USD,Core Retail Sales m/m,High,-0.9%,0.1%,1.0%,2009-04-14 07:30:00
2009-04-14,7:30am,USD,PPI m/m,High,-1.2%,0.0%,0.1%,2009-04-14 07:30:00
2009-04-14,7:30am,USD,Retail Sales m/m,High,-1.1%,0.3%,0.3%,2009-04-14 07:30:00
2009-04-14,7:30am,USD,Core PPI m/m,Medium,0.0%,0.1%,0.2%,2009-04-14 07:30:00
2009-04-14,9:00am,USD,Business Inventories m/m,Medium,-1.3%,-1.2%,-1.3%,2009-04-14 09:00:00
2009-04-14,9:30am,USD,FOMC Member Evans Speaks,Medium,,,,2009-04-14 09:30:00
2009-04-14,10:30am,USD,President Obama Speaks,Non-economic,,,,2009-04-14 10:30:00
2009-04-14,12:30pm,USD,Fed Chairman Bernanke Speaks,Medium,,,,2009-04-14 12:30:00
2009-04-14,6:01pm,GBP,RICS House Price Balance,Medium,-73%,-77%,-78%,2009-04-14 18:01:00
2009-04-14,7:30pm,AUD,MI Leading Index m/m,Non-economic,-0.3%,,-0.7%,2009-04-14 19:30:00
2009-04-14,9:10pm,CNY,Foreign Direct Investment ytd/y,Non-economic,-20.6%,,-26.2%,2009-04-14 21:10:00
2009-04-14,11:30pm,JPY,Revised Industrial Production m/m,Non-economic,-9.4%,-9.4%,-9.4%,2009-04-14 23:30:00
2009-04-15,1:00am,EUR,German WPI m/m,Non-economic,-0.9%,-0.2%,-0.1%,2009-04-15 01:00:00
2009-04-15,3:33am,GBP,ONS HPI y/y,Non-economic,-12.3%,-11.2%,-11.5%,2009-04-15 03:33:00
2009-04-15,7:30am,CAD,New Motor Vehicle Sales m/m,Non-economic,-2.2%,-2.0%,4.3%,2009-04-15 07:30:00
2009-04-15,7:30am,USD,Core CPI m/m,High,0.2%,0.1%,0.2%,2009-04-15 07:30:00
2009-04-15,7:30am,USD,CPI y/y,High,-0.4%,-0.1%,0.2%,2009-04-15 07:30:00
2009-04-15,7:30am,USD,CPI m/m,Medium,-0.1%,0.1%,0.4%,2009-04-15 07:30:00
2009-04-15,7:30am,USD,Empire State Manufacturing Index,Medium,-14.7,-35.0,-38.2,2009-04-15 07:30:00
2009-04-15,8:00am,USD,TIC Long-Term Purchases,High,22.0B,17.0B,-36.8B,2009-04-15 08:00:00
2009-04-15,8:15am,USD,Capacity Utilization Rate,Medium,69.3%,69.7%,70.3%,2009-04-15 08:15:00
2009-04-15,8:15am,USD,Industrial Production m/m,Medium,-1.5%,-0.9%,-1.5%,2009-04-15 08:15:00
2009-04-15,9:30am,USD,Crude Oil Inventories,Medium,5.6M,2.0M,1.7M,2009-04-15 09:30:00
2009-04-15,12:00pm,USD,NAHB Housing Market Index,Non-economic,14,10,9,2009-04-15 12:00:00
2009-04-15,1:00pm,USD,Beige Book,Medium,,,,2009-04-15 13:00:00
2009-04-15,3:00pm,USD,Treasury Currency Report,High,,,,2009-04-15 15:00:00
2009-04-15,5:30pm,NZD,BusinessNZ Manufacturing Index,Non-economic,40.7,,38.9,2009-04-15 17:30:00
2009-04-15,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,-1.2%,,-1.8%,2009-04-15 18:01:00
2009-04-15,8:30pm,AUD,RBA Bulletin,Non-economic,,,,2009-04-15 20:30:00
2009-04-15,9:00pm,CNY,GDP q/y,High,6.1%,6.1%,6.8%,2009-04-15 21:00:00
2009-04-15,9:00pm,CNY,Industrial Production y/y,High,8.3%,6.1%,3.8%,2009-04-15 21:00:00
2009-04-15,9:00pm,CNY,CPI y/y,Medium,-1.2%,-1.2%,-1.6%,2009-04-15 21:00:00
2009-04-15,9:00pm,CNY,Fixed Asset Investment ytd/y,Medium,28.6%,26.3%,26.5%,2009-04-15 21:00:00
2009-04-15,9:00pm,CNY,NBS Press Conference,Medium,,,,2009-04-15 21:00:00
2009-04-15,9:00pm,CNY,Retail Sales y/y,Non-economic,14.7%,14.7%,15.2%,2009-04-15 21:00:00
2009-04-15,10:50pm,CNY,PPI y/y,Medium,-6.0%,-5.6%,-4.5%,2009-04-15 22:50:00
2009-04-16,2:15am,CHF,PPI m/m,Medium,-0.5%,-0.2%,-0.6%,2009-04-16 02:15:00
2009-04-16,3:40am,EUR,Spanish 10-y Bond Auction,Non-economic,4.06|1.9,,4.20|1.6,2009-04-16 03:40:00
2009-04-16,4:00am,EUR,Final Core CPI y/y,Medium,1.5%,1.4%,1.7%,2009-04-16 04:00:00
2009-04-16,4:00am,EUR,Final CPI y/y,Medium,0.6%,0.6%,0.6%,2009-04-16 04:00:00
2009-04-16,4:00am,EUR,Industrial Production m/m,Medium,-2.3%,-2.5%,-2.4%,2009-04-16 04:00:00
2009-04-16,7:30am,CAD,Manufacturing Sales m/m,Medium,2.2%,2.1%,-5.3%,2009-04-16 07:30:00
2009-04-16,7:30am,USD,Building Permits,High,0.51M,0.55M,0.56M,2009-04-16 07:30:00
2009-04-16,7:30am,USD,Unemployment Claims,High,610K,657K,663K,2009-04-16 07:30:00
2009-04-16,7:30am,USD,Housing Starts,Medium,0.51M,0.54M,0.57M,2009-04-16 07:30:00
2009-04-16,9:00am,USD,Philly Fed Manufacturing Index,Medium,-24.4,-31.8,-35.0,2009-04-16 09:00:00
2009-04-16,9:30am,USD,Natural Gas Storage,Non-economic,21B,18B,20B,2009-04-16 09:30:00
2009-04-16,12:00pm,USD,FOMC Member Lockhart Speaks,Medium,,,,2009-04-16 12:00:00
2009-04-16,5:45pm,NZD,CPI q/q,High,0.3%,0.3%,-0.5%,2009-04-16 17:45:00
2009-04-16,5:45pm,NZD,FPI m/m,Non-economic,0.5%,,0.2%,2009-04-16 17:45:00
2009-04-16,6:50pm,JPY,Tertiary Industry Activity m/m,Medium,-0.8%,-0.7%,0.4%,2009-04-16 18:50:00
2009-04-16,7:00pm,USD,FOMC Member Yellen Speaks,Medium,,,,2009-04-16 19:00:00
2009-04-16,8:30pm,AUD,Import Prices q/q,Non-economic,-2.8%,-0.4%,10.8%,2009-04-16 20:30:00
2009-04-16,10:00pm,EUR,ECB President Trichet Speaks,Medium,,,,2009-04-16 22:00:00
2009-04-17,12:00am,JPY,Consumer Confidence,Non-economic,28.9,29.3,26.7,2009-04-17 00:00:00
2009-04-17,2:15am,CHF,Retail Sales y/y,Medium,-3.8%,-0.2%,1.2%,2009-04-17 02:15:00
2009-04-17,3:00am,CHF,SNB Chairman Roth Speaks,High,,,,2009-04-17 03:00:00
2009-04-17,4:00am,EUR,Trade Balance,Non-economic,-4.0B,-4.7B,-5.4B,2009-04-17 04:00:00
2009-04-17,6:00am,CAD,Core CPI m/m,High,0.3%,0.2%,0.5%,2009-04-17 06:00:00
2009-04-17,6:00am,CAD,CPI m/m,Medium,0.2%,0.3%,0.7%,2009-04-17 06:00:00
2009-04-17,8:55am,USD,Prelim UoM Consumer Sentiment,Medium,61.9,58.4,57.3,2009-04-17 08:55:00
2009-04-17,8:55am,USD,Prelim UoM Inflation Expectations,Non-economic,3.0%,,2.0%,2009-04-17 08:55:00
2009-04-17,11:30am,USD,Fed Chairman Bernanke Speaks,High,,,,2009-04-17 11:30:00
2009-04-17,10:30pm,EUR,ECB President Trichet Speaks,Medium,,,,2009-04-17 22:30:00
2009-04-18,9:30am,USD,FOMC Member Kohn Speaks,Medium,,,,2009-04-18 09:30:00
2009-04-18,10:45am,USD,FOMC Member Dudley Speaks,Medium,,,,2009-04-18 10:45:00
