Date,Time,Currency,Event,Impact,Actual,Forecast,Previous,Combined DateTime
2013-06-10,8:30pm,AUD,NAB Business Confidence,Medium,-1,,-1,2013-06-10 20:30:00
2013-06-10,9:48pm,JPY,Monetary Policy Statement,High,,,,2013-06-10 21:48:00
2013-06-11,12:45am,CHF,SECO Economic Forecasts,Non-economic,,,,2013-06-11 00:45:00
2013-06-11,1:04am,JPY,Prelim Machine Tool Orders y/y,Non-economic,-7.4%,,-23.6%,2013-06-11 01:04:00
2013-06-11,2:37am,JPY,BOJ Press Conference,High,,,,2013-06-11 02:37:00
2013-06-11,Day 1,EUR,German Constitutional Court Ruling,High,,,,2013-06-11 00:00:00
2013-06-11,3:30am,GBP,Manufacturing Production m/m,High,-0.2%,0.0%,1.1%,2013-06-11 03:30:00
2013-06-11,3:30am,GBP,Industrial Production m/m,Non-economic,0.1%,-0.4%,0.7%,2013-06-11 03:30:00
2013-06-11,4:35am,GBP,10-y Bond Auction,Non-economic,2.37|1.5,,1.73|1.7,2013-06-11 04:35:00
2013-06-11,6:30am,USD,NFIB Small Business Index,Non-economic,94.4,93.4,92.1,2013-06-11 06:30:00
2013-06-11,9:00am,GBP,NIESR GDP Estimate,Medium,0.6%,,1.0%,2013-06-11 09:00:00
2013-06-11,9:00am,USD,JOLTS Job Openings,Medium,3.76M,3.88M,3.88M,2013-06-11 09:00:00
2013-06-11,9:00am,USD,Final Wholesale Inventories m/m,Non-economic,0.2%,0.1%,0.3%,2013-06-11 09:00:00
2013-06-11,6:28pm,NZD,REINZ HPI m/m,Medium,0.7%,,0.8%,2013-06-11 18:28:00
2013-06-11,6:50pm,JPY,Core Machinery Orders m/m,Medium,-8.8%,-8.3%,14.2%,2013-06-11 18:50:00
2013-06-11,6:50pm,JPY,PPI y/y,Non-economic,0.6%,0.7%,0.1%,2013-06-11 18:50:00
2013-06-11,All Day,CNY,Bank Holiday,Low,,,,2013-06-11 00:00:00
2013-06-11,7:30pm,AUD,Westpac Consumer Sentiment,Medium,4.7%,,-7.0%,2013-06-11 19:30:00
2013-06-12,12:00am,JPY,BOJ Monthly Report,Non-economic,,,,2013-06-12 00:00:00
2013-06-12,12:30am,EUR,French Final Private Payrolls q/q,Non-economic,-0.1%,-0.1%,-0.1%,2013-06-12 00:30:00
2013-06-12,1:00am,EUR,German Final CPI m/m,Non-economic,0.4%,0.4%,0.4%,2013-06-12 01:00:00
2013-06-12,1:45am,EUR,French Final CPI m/m,Non-economic,0.1%,0.3%,-0.1%,2013-06-12 01:45:00
2013-06-12,Day 2,EUR,German Constitutional Court Ruling,High,,,,2013-06-12 00:00:00
2013-06-12,3:30am,GBP,Claimant Count Change,High,-8.6K,-6.8K,-11.8K,2013-06-12 03:30:00
2013-06-12,3:30am,GBP,Average Earnings Index 3m/y,Medium,1.3%,0.3%,0.6%,2013-06-12 03:30:00
2013-06-12,3:30am,GBP,Unemployment Rate,Medium,7.8%,7.8%,7.8%,2013-06-12 03:30:00
2013-06-12,4:00am,EUR,Industrial Production m/m,Medium,0.4%,-0.2%,0.9%,2013-06-12 04:00:00
2013-06-12,4:00am,GBP,MPC Member Fisher Speaks,Medium,,,,2013-06-12 04:00:00
2013-06-12,9:30am,USD,Crude Oil Inventories,Medium,2.5M,-1.4M,-6.3M,2013-06-12 09:30:00
2013-06-12,12:00pm,USD,10-y Bond Auction,Medium,2.21|2.5,,1.81|2.7,2013-06-12 12:00:00
2013-06-12,12:52pm,USD,Federal Budget Balance,Medium,-138.7B,-110.2B,112.9B,2013-06-12 12:52:00
2013-06-12,4:00pm,NZD,Official Cash Rate,High,2.50%,2.50%,2.50%,2013-06-12 16:00:00
2013-06-12,4:00pm,NZD,RBNZ Press Conference,High,,,,2013-06-12 16:00:00
2013-06-12,4:00pm,NZD,RBNZ Rate Statement,High,,,,2013-06-12 16:00:00
2013-06-12,4:00pm,NZD,RBNZ Monetary Policy Statement,Medium,,,,2013-06-12 16:00:00
2013-06-12,8:00pm,AUD,MI Inflation Expectations,Medium,2.3%,,2.3%,2013-06-12 20:00:00
2013-06-12,8:10pm,NZD,RBNZ Gov Wheeler Speaks,High,,,,2013-06-12 20:10:00
2013-06-12,8:30pm,AUD,Employment Change,High,1.1K,-9.8K,45.0K,2013-06-12 20:30:00
2013-06-12,8:30pm,AUD,Unemployment Rate,High,5.5%,5.6%,5.6%,2013-06-12 20:30:00
2013-06-13,1:00am,EUR,German WPI m/m,Non-economic,-0.4%,-0.2%,-0.2%,2013-06-13 01:00:00
2013-06-13,2:15am,CHF,PPI m/m,Medium,-0.3%,0.1%,0.2%,2013-06-13 02:15:00
2013-06-13,3:00am,EUR,ECB Monthly Bulletin,Medium,,,,2013-06-13 03:00:00
2013-06-13,7:15am,GBP,MPC Member Tucker Speaks,Medium,,,,2013-06-13 07:15:00
2013-06-13,7:30am,CAD,NHPI m/m,Medium,0.2%,0.3%,0.1%,2013-06-13 07:30:00
2013-06-13,7:30am,CAD,Capacity Utilization Rate,Non-economic,81.1%,81.3%,80.5%,2013-06-13 07:30:00
2013-06-13,7:30am,USD,Core Retail Sales m/m,High,0.3%,0.3%,0.0%,2013-06-13 07:30:00
2013-06-13,7:30am,USD,Retail Sales m/m,High,0.6%,0.4%,0.1%,2013-06-13 07:30:00
2013-06-13,7:30am,USD,Unemployment Claims,High,334K,354K,346K,2013-06-13 07:30:00
2013-06-13,7:30am,USD,Import Prices m/m,Medium,-0.6%,0.0%,-0.7%,2013-06-13 07:30:00
2013-06-13,9:00am,USD,Business Inventories m/m,Medium,0.3%,0.3%,-0.1%,2013-06-13 09:00:00
2013-06-13,9:30am,CAD,BOC Financial System Review,Non-economic,,,,2013-06-13 09:30:00
2013-06-13,9:30am,USD,Natural Gas Storage,Non-economic,95B,96B,111B,2013-06-13 09:30:00
2013-06-13,12:00pm,EUR,German Buba President Weidmann Speaks,Medium,,,,2013-06-13 12:00:00
2013-06-13,12:00pm,USD,30-y Bond Auction,Medium,3.36|2.5,,2.98|2.5,2013-06-13 12:00:00
2013-06-13,5:33pm,NZD,BusinessNZ Manufacturing Index,Medium,59.2,,55.2,2013-06-13 17:33:00
2013-06-13,5:45pm,NZD,FPI m/m,Non-economic,0.3%,,0.2%,2013-06-13 17:45:00
2013-06-13,6:50pm,JPY,Monetary Policy Meeting Minutes,Medium,,,,2013-06-13 18:50:00
2013-06-14,4:00am,EUR,Final CPI y/y,Medium,1.4%,1.4%,1.4%,2013-06-14 04:00:00
2013-06-14,4:00am,EUR,Final Core CPI y/y,Non-economic,1.2%,1.2%,1.2%,2013-06-14 04:00:00
2013-06-14,4:00am,EUR,Final Employment Change q/q,Non-economic,-0.5%,-0.2%,-0.3%,2013-06-14 04:00:00
2013-06-14,4:00am,GBP,CB Leading Index m/m,Non-economic,0.2%,,0.4%,2013-06-14 04:00:00
2013-06-14,4:50am,GBP,MPC Member McCafferty Speaks,Medium,,,,2013-06-14 04:50:00
2013-06-14,7:30am,CAD,Manufacturing Sales m/m,High,-2.4%,0.3%,-0.6%,2013-06-14 07:30:00
2013-06-14,7:30am,USD,PPI m/m,High,0.5%,0.1%,-0.7%,2013-06-14 07:30:00
2013-06-14,7:30am,USD,Core PPI m/m,Medium,0.1%,0.1%,0.1%,2013-06-14 07:30:00
2013-06-14,7:30am,USD,Current Account,Medium,-106B,-110B,-102B,2013-06-14 07:30:00
2013-06-14,8:00am,USD,TIC Long-Term Purchases,Medium,-37.3B,35.0B,-13.4B,2013-06-14 08:00:00
2013-06-14,8:15am,USD,Capacity Utilization Rate,Medium,77.6%,77.9%,77.7%,2013-06-14 08:15:00
2013-06-14,8:15am,USD,Industrial Production m/m,Medium,0.0%,0.3%,-0.4%,2013-06-14 08:15:00
2013-06-14,8:55am,USD,Prelim UoM Consumer Sentiment,High,82.7,84.9,84.5,2013-06-14 08:55:00
2013-06-14,8:55am,USD,Prelim UoM Inflation Expectations,Non-economic,3.2%,,3.1%,2013-06-14 08:55:00
2013-06-16,5:00pm,NZD,Westpac Consumer Sentiment,Non-economic,116.6,,110.8,2013-06-16 17:00:00
2013-06-16,5:30pm,NZD,BusinessNZ Services Index,Non-economic,56.2,,55.0,2013-06-16 17:30:00
2013-06-16,6:01pm,GBP,Rightmove HPI m/m,Non-economic,1.2%,,2.1%,2013-06-16 18:01:00
2013-06-16,6:50pm,JPY,Tertiary Industry Activity m/m,Medium,0.0%,0.2%,-0.2%,2013-06-16 18:50:00
2013-06-16,8:30pm,AUD,New Motor Vehicle Sales m/m,Medium,0.0%,,-1.7%,2013-06-16 20:30:00
2013-06-17,3:00am,EUR,Italian Trade Balance,Non-economic,1.91B,2.48B,3.24B,2013-06-17 03:00:00
2013-06-17,4:00am,EUR,Trade Balance,Non-economic,16.1B,21.2B,18.1B,2013-06-17 04:00:00
2013-06-17,5:00am,EUR,German Buba Monthly Report,Medium,,,,2013-06-17 05:00:00
2013-06-17,7:30am,CAD,Foreign Securities Purchases,Medium,14.91B,4.59B,0.96B,2013-06-17 07:30:00
2013-06-17,7:30am,USD,Empire State Manufacturing Index,Medium,7.8,0.4,-1.4,2013-06-17 07:30:00
2013-06-17,9:00am,USD,NAHB Housing Market Index,Non-economic,52,45,44,2013-06-17 09:00:00
2013-06-17,Day 1,All,G8 Meetings,High,,,,2013-06-17 00:00:00
2013-06-17,10:10am,EUR,German Buba President Weidmann Speaks,Medium,,,,2013-06-17 10:10:00
2013-06-17,8:30pm,AUD,Monetary Policy Meeting Minutes,High,,,,2013-06-17 20:30:00
2013-06-17,9:00pm,CNY,CB Leading Index m/m,Non-economic,0.3%,,1.5%,2013-06-17 21:00:00
2013-06-17,9:00pm,CNY,Foreign Direct Investment ytd/y,Non-economic,1.0%,,1.2%,2013-06-17 21:00:00
2013-06-17,11:30pm,JPY,Revised Industrial Production m/m,Non-economic,0.9%,1.7%,1.7%,2013-06-17 23:30:00
2013-06-18,1:00am,EUR,ECB President Draghi Speaks,High,,,,2013-06-18 01:00:00
2013-06-18,3:30am,GBP,CPI y/y,High,2.7%,2.6%,2.4%,2013-06-18 03:30:00
2013-06-18,3:30am,GBP,PPI Input m/m,Medium,-0.3%,0.1%,-2.3%,2013-06-18 03:30:00
2013-06-18,3:30am,GBP,RPI y/y,Medium,3.1%,3.1%,2.9%,2013-06-18 03:30:00
2013-06-18,3:30am,GBP,Core CPI y/y,Non-economic,2.2%,2.1%,2.0%,2013-06-18 03:30:00
2013-06-18,3:30am,GBP,ONS HPI y/y,Non-economic,2.6%,2.6%,2.7%,2013-06-18 03:30:00
2013-06-18,3:30am,GBP,PPI Output m/m,Non-economic,0.0%,0.0%,-0.2%,2013-06-18 03:30:00
2013-06-18,4:00am,EUR,German ZEW Economic Sentiment,High,38.5,38.2,36.4,2013-06-18 04:00:00
2013-06-18,4:00am,EUR,ZEW Economic Sentiment,Medium,30.6,29.4,27.6,2013-06-18 04:00:00
2013-06-18,7:30am,USD,Building Permits,High,0.97M,0.98M,1.01M,2013-06-18 07:30:00
2013-06-18,7:30am,USD,Core CPI m/m,High,0.2%,0.2%,0.1%,2013-06-18 07:30:00
2013-06-18,7:30am,USD,CPI y/y,High,1.4%,1.4%,1.1%,2013-06-18 07:30:00
2013-06-18,7:30am,USD,CPI m/m,Medium,0.1%,0.1%,-0.4%,2013-06-18 07:30:00
2013-06-18,7:30am,USD,Housing Starts,Medium,0.91M,0.95M,0.86M,2013-06-18 07:30:00
2013-06-18,Day 2,All,G8 Meetings,High,,,,2013-06-18 00:00:00
2013-06-18,9:30am,NZD,GDT Price Index,Non-economic,2.4%,,-5.3%,2013-06-18 09:30:00
2013-06-18,5:45pm,NZD,Current Account,Medium,-0.66B,-0.64B,-3.23B,2013-06-18 17:45:00
2013-06-18,6:50pm,JPY,Trade Balance,Medium,-0.82T,-0.89T,-0.70T,2013-06-18 18:50:00
2013-06-18,7:00pm,AUD,CB Leading Index m/m,Medium,0.3%,,0.1%,2013-06-18 19:00:00
2013-06-18,7:30pm,AUD,MI Leading Index m/m,Non-economic,0.6%,,0.1%,2013-06-18 19:30:00
2013-06-19,3:30am,GBP,MPC Asset Purchase Facility Votes,High,3-0-6,3-0-6,3-0-6,2013-06-19 03:30:00
2013-06-19,3:30am,GBP,MPC Official Bank Rate Votes,High,0-0-9,0-0-9,0-0-9,2013-06-19 03:30:00
2013-06-19,4:00am,CHF,UBS Economic Expectations,Medium,2.2,,2.2,2013-06-19 04:00:00
2013-06-19,4:33am,EUR,German 10-y Bond Auction,Medium,1.55|1.5,,1.41|1.6,2013-06-19 04:33:00
2013-06-19,7:30am,CAD,Wholesale Sales m/m,Medium,0.2%,0.5%,0.1%,2013-06-19 07:30:00
2013-06-19,9:30am,USD,Crude Oil Inventories,Medium,0.3M,0.5M,2.5M,2013-06-19 09:30:00
2013-06-19,11:40am,CAD,BOC Gov Poloz Speaks,High,,,,2013-06-19 11:40:00
2013-06-19,1:00pm,USD,FOMC Economic Projections,High,,,,2013-06-19 13:00:00
2013-06-19,1:00pm,USD,FOMC Statement,High,,,,2013-06-19 13:00:00
2013-06-19,1:00pm,USD,Federal Funds Rate,Medium,<0.25%,<0.25%,<0.25%,2013-06-19 13:00:00
2013-06-19,1:30pm,USD,FOMC Press Conference,High,,,,2013-06-19 13:30:00
2013-06-19,3:00pm,GBP,BOE Gov King Speaks,Medium,,,,2013-06-19 15:00:00
2013-06-19,5:45pm,NZD,GDP q/q,High,0.3%,0.6%,1.5%,2013-06-19 17:45:00
2013-06-19,8:30pm,AUD,RBA Bulletin,Non-economic,,,,2013-06-19 20:30:00
2013-06-19,8:45pm,CNY,Caixin Flash Manufacturing PMI,High,48.3,49.4,49.2,2013-06-19 20:45:00
2013-06-19,11:30pm,CHF,SNB Financial Stability Report,Medium,,,,2013-06-19 23:30:00
2013-06-20,1:00am,CHF,Trade Balance,Non-economic,2.22B,2.45B,1.70B,2013-06-20 01:00:00
2013-06-20,1:00am,EUR,German PPI m/m,Medium,-0.3%,0.0%,-0.2%,2013-06-20 01:00:00
2013-06-20,2:00am,EUR,French Flash Manufacturing PMI,High,48.3,47.1,46.4,2013-06-20 02:00:00
2013-06-20,2:00am,EUR,French Flash Services PMI,Medium,46.5,45.0,44.3,2013-06-20 02:00:00
2013-06-20,2:30am,CHF,Libor Rate,High,<0.25%,<0.25%,<0.25%,2013-06-20 02:30:00
2013-06-20,2:30am,CHF,SNB Monetary Policy Assessment,High,,,,2013-06-20 02:30:00
2013-06-20,2:30am,CHF,SNB Press Conference,High,,,,2013-06-20 02:30:00
2013-06-20,2:30am,EUR,German Flash Manufacturing PMI,High,48.7,49.9,49.4,2013-06-20 02:30:00
2013-06-20,2:30am,EUR,German Flash Services PMI,Medium,51.3,50.1,49.7,2013-06-20 02:30:00
2013-06-20,3:00am,EUR,Flash Manufacturing PMI,Medium,48.7,48.6,48.3,2013-06-20 03:00:00
2013-06-20,3:00am,EUR,Flash Services PMI,Medium,48.6,47.7,47.2,2013-06-20 03:00:00
2013-06-20,3:30am,GBP,Retail Sales m/m,High,2.1%,0.8%,-1.1%,2013-06-20 03:30:00
2013-06-20,3:46am,EUR,Spanish 10-y Bond Auction,Medium,4.77|1.8,,4.52|2.5,2013-06-20 03:46:00
2013-06-20,All Day,EUR,Eurogroup Meetings,High,,,,2013-06-20 00:00:00
2013-06-20,5:00am,GBP,CBI Industrial Order Expectations,Medium,-18,-15,-20,2013-06-20 05:00:00
2013-06-20,7:30am,USD,Unemployment Claims,High,354K,343K,336K,2013-06-20 07:30:00
2013-06-20,8:00am,USD,Flash Manufacturing PMI,Medium,52.2,52.5,52.3,2013-06-20 08:00:00
2013-06-20,8:15am,GBP,MPC Member Fisher Speaks,Medium,,,,2013-06-20 08:15:00
2013-06-20,9:00am,EUR,Consumer Confidence,Non-economic,-19,-22,-22,2013-06-20 09:00:00
2013-06-20,9:00am,USD,Existing Home Sales,High,5.18M,5.01M,4.97M,2013-06-20 09:00:00
2013-06-20,9:00am,USD,Philly Fed Manufacturing Index,High,12.5,-0.6,-5.2,2013-06-20 09:00:00
2013-06-20,9:00am,USD,CB Leading Index m/m,Non-economic,0.1%,0.2%,0.8%,2013-06-20 09:00:00
2013-06-20,9:30am,USD,Natural Gas Storage,Non-economic,91B,89B,95B,2013-06-20 09:30:00
2013-06-21,1:35am,JPY,BOJ Gov Kuroda Speaks,High,,,,2013-06-21 01:35:00
2013-06-21,3:00am,EUR,Current Account,Medium,19.5B,15.1B,25.9B,2013-06-21 03:00:00
2013-06-21,3:30am,GBP,Public Sector Net Borrowing,Medium,10.5B,12.7B,6.6B,2013-06-21 03:30:00
2013-06-21,All Day,EUR,ECOFIN Meetings,Medium,,,,2013-06-21 00:00:00
2013-06-21,7:30am,CAD,Core CPI m/m,High,0.2%,0.3%,0.1%,2013-06-21 07:30:00
2013-06-21,7:30am,CAD,Core Retail Sales m/m,High,-0.3%,0.0%,-0.3%,2013-06-21 07:30:00
2013-06-21,7:30am,CAD,CPI m/m,Medium,0.2%,0.4%,-0.2%,2013-06-21 07:30:00
2013-06-21,7:30am,CAD,Retail Sales m/m,Medium,0.1%,0.2%,0.0%,2013-06-21 07:30:00
2013-06-23,5:45pm,NZD,Visitor Arrivals m/m,Non-economic,-0.6%,,2.1%,2013-06-23 17:45:00
2013-06-23,10:00pm,NZD,Credit Card Spending y/y,Non-economic,2.4%,,4.0%,2013-06-23 22:00:00
2013-06-24,3:00am,EUR,German ifo Business Climate,High,105.9,106.0,105.7,2013-06-24 03:00:00
2013-06-24,8:00am,EUR,Belgian NBB Business Climate,Non-economic,-12.8,-11.1,-12.4,2013-06-24 08:00:00
2013-06-24,6:50pm,JPY,SPPI y/y,Non-economic,0.3%,0.1%,-0.3%,2013-06-24 18:50:00
2013-06-25,3:00am,EUR,Italian Retail Sales m/m,Non-economic,-0.1%,0.0%,-0.3%,2013-06-25 03:00:00
2013-06-25,3:30am,GBP,Monetary Policy Report Hearings,High,,,,2013-06-25 03:30:00
2013-06-25,3:30am,GBP,High Street Lending,Medium,36.1K,33.1K,33.0K,2013-06-25 03:30:00
2013-06-25,5:00am,GBP,CBI Realized Sales,Medium,1,1,-11,2013-06-25 05:00:00
2013-06-25,6:30am,CHF,Gov Board Member Zurbrugg Speaks,Medium,,,,2013-06-25 06:30:00
2013-06-25,7:15am,EUR,ECB President Draghi Speaks,High,,,,2013-06-25 07:15:00
2013-06-25,7:30am,USD,Core Durable Goods Orders m/m,High,0.7%,0.0%,1.5%,2013-06-25 07:30:00
2013-06-25,7:30am,USD,Durable Goods Orders m/m,Medium,3.6%,3.0%,3.5%,2013-06-25 07:30:00
2013-06-25,8:00am,USD,S&P/CS Composite-20 HPI y/y,Medium,12.1%,10.6%,10.9%,2013-06-25 08:00:00
2013-06-25,8:00am,USD,HPI m/m,Non-economic,0.7%,1.2%,1.5%,2013-06-25 08:00:00
2013-06-25,8:59am,USD,Richmond Manufacturing Index,Non-economic,8,0,-2,2013-06-25 08:59:00
2013-06-25,9:00am,USD,CB Consumer Confidence,High,81.4,75.2,74.3,2013-06-25 09:00:00
2013-06-25,9:00am,USD,New Home Sales,High,476K,462K,466K,2013-06-25 09:00:00
2013-06-25,4:00pm,USD,Treasury Sec Lew Speaks,Medium,,,,2013-06-25 16:00:00
2013-06-25,9:00pm,NZD,RBNZ Statement of Intent,Medium,,,,2013-06-25 21:00:00
2013-06-26,1:00am,CHF,UBS Consumption Indicator,Non-economic,1.46,,1.43,2013-06-26 01:00:00
2013-06-26,1:00am,EUR,German GfK Consumer Climate,Medium,6.8,6.6,6.5,2013-06-26 01:00:00
2013-06-26,2:48am,EUR,ECB President Draghi Speaks,High,,,,2013-06-26 02:48:00
2013-06-26,All Day,EUR,ECOFIN Meetings,Medium,,,,2013-06-26 00:00:00
2013-06-26,4:30am,GBP,BOE Gov King Speaks,High,,,,2013-06-26 04:30:00
2013-06-26,4:30am,GBP,BOE Financial Stability Report,Medium,,,,2013-06-26 04:30:00
2013-06-26,4:30am,GBP,FPC Statement,Non-economic,,,,2013-06-26 04:30:00
2013-06-26,6:30am,GBP,Government Spending Review,Medium,,,,2013-06-26 06:30:00
2013-06-26,7:30am,USD,Final GDP q/q,Medium,1.8%,2.4%,2.4%,2013-06-26 07:30:00
2013-06-26,7:30am,USD,Final GDP Price Index q/q,Non-economic,1.2%,1.1%,1.1%,2013-06-26 07:30:00
2013-06-26,9:30am,USD,Crude Oil Inventories,Medium,0.0M,-1.9M,0.3M,2013-06-26 09:30:00
2013-06-26,11:00am,CAD,Gov Council Member Lane Speaks,Medium,,,,2013-06-26 11:00:00
2013-06-26,5:45pm,NZD,Trade Balance,High,71M,412M,174M,2013-06-26 17:45:00
2013-06-26,8:00pm,NZD,ANZ Business Confidence,High,50.1,,41.8,2013-06-26 20:00:00
2013-06-26,11:30pm,JPY,All Industries Activity m/m,Non-economic,0.4%,0.5%,0.2%,2013-06-26 23:30:00
2013-06-27,1:00am,EUR,German Import Prices m/m,Non-economic,-0.4%,-0.1%,-1.4%,2013-06-27 01:00:00
2013-06-27,2:00am,EUR,Spanish Flash CPI y/y,Non-economic,2.1%,1.9%,1.7%,2013-06-27 02:00:00
2013-06-27,2:55am,EUR,German Unemployment Change,Medium,-12K,7K,17K,2013-06-27 02:55:00
2013-06-27,3:00am,EUR,M3 Money Supply y/y,Medium,2.9%,2.9%,3.2%,2013-06-27 03:00:00
2013-06-27,3:00am,EUR,Private Loans y/y,Non-economic,-1.1%,-0.8%,-0.9%,2013-06-27 03:00:00
2013-06-27,3:10am,EUR,Retail PMI,Non-economic,49.1,,46.8,2013-06-27 03:10:00
2013-06-27,3:30am,GBP,Current Account,High,-14.5B,-11.9B,-13.6B,2013-06-27 03:30:00
2013-06-27,3:30am,GBP,Final GDP q/q,Medium,0.3%,0.3%,0.3%,2013-06-27 03:30:00
2013-06-27,3:30am,GBP,Revised Business Investment q/q,Non-economic,-1.9%,-0.4%,-0.4%,2013-06-27 03:30:00
2013-06-27,4:14am,EUR,Italian 10-y Bond Auction,High,4.55|1.5,,4.14|1.4,2013-06-27 04:14:00
2013-06-27,Day 1,EUR,EU Economic Summit,Medium,,,,2013-06-27 00:00:00
2013-06-27,7:30am,USD,Unemployment Claims,High,346K,347K,355K,2013-06-27 07:30:00
2013-06-27,7:30am,USD,Core PCE Price Index m/m,Medium,0.1%,0.1%,0.0%,2013-06-27 07:30:00
2013-06-27,7:30am,USD,Personal Spending m/m,Medium,0.3%,0.3%,-0.3%,2013-06-27 07:30:00
2013-06-27,7:30am,USD,Personal Income m/m,Non-economic,0.5%,0.2%,0.1%,2013-06-27 07:30:00
2013-06-27,8:00am,CHF,SNB Quarterly Bulletin,Non-economic,,,,2013-06-27 08:00:00
2013-06-27,9:00am,USD,Pending Home Sales m/m,High,6.7%,1.1%,-0.5%,2013-06-27 09:00:00
2013-06-27,9:00am,USD,FOMC Member Dudley Speaks,Medium,,,,2013-06-27 09:00:00
2013-06-27,9:30am,USD,FOMC Member Powell Speaks,Medium,,,,2013-06-27 09:30:00
2013-06-27,9:30am,USD,Natural Gas Storage,Non-economic,95B,89B,91B,2013-06-27 09:30:00
2013-06-27,5:45pm,NZD,Building Consents m/m,Medium,1.3%,,21.0%,2013-06-27 17:45:00
2013-06-27,6:05pm,GBP,GfK Consumer Confidence,Non-economic,-21,-21,-22,2013-06-27 18:05:00
2013-06-27,6:15pm,JPY,Final Manufacturing PMI,Non-economic,52.3,,51.5,2013-06-27 18:15:00
2013-06-27,6:30pm,JPY,Household Spending y/y,Medium,-1.6%,1.5%,1.5%,2013-06-27 18:30:00
2013-06-27,6:30pm,JPY,Tokyo Core CPI y/y,Medium,0.2%,0.2%,0.1%,2013-06-27 18:30:00
2013-06-27,6:30pm,JPY,National Core CPI y/y,Non-economic,0.0%,0.0%,-0.4%,2013-06-27 18:30:00
2013-06-27,6:30pm,JPY,Unemployment Rate,Non-economic,4.1%,4.0%,4.1%,2013-06-27 18:30:00
2013-06-27,6:50pm,JPY,Prelim Industrial Production m/m,Medium,2.0%,0.2%,1.7%,2013-06-27 18:50:00
2013-06-27,6:50pm,JPY,Retail Sales y/y,Medium,0.8%,0.1%,-0.2%,2013-06-27 18:50:00
2013-06-27,8:30pm,AUD,Private Sector Credit m/m,Medium,0.3%,0.2%,0.3%,2013-06-27 20:30:00
2013-06-28,12:00am,JPY,Housing Starts y/y,Non-economic,14.5%,6.3%,5.8%,2013-06-28 00:00:00
2013-06-28,1:00am,EUR,German Retail Sales m/m,Medium,0.8%,0.4%,-0.1%,2013-06-28 01:00:00
2013-06-28,1:00am,GBP,Nationwide HPI m/m,Medium,0.3%,0.4%,0.4%,2013-06-28 01:00:00
2013-06-28,All Day,EUR,German Prelim CPI m/m,Medium,0.1%,0.0%,0.4%,2013-06-28 00:00:00
2013-06-28,1:45am,EUR,French Consumer Spending m/m,Medium,0.5%,0.0%,-0.5%,2013-06-28 01:45:00
2013-06-28,2:00am,CHF,KOF Economic Barometer,Medium,1.16,1.21,1.09,2013-06-28 02:00:00
2013-06-28,3:30am,GBP,Index of Services 3m/3m,Non-economic,0.8%,0.2%,0.5%,2013-06-28 03:30:00
2013-06-28,4:00am,EUR,Italian Prelim CPI m/m,Non-economic,0.3%,0.1%,0.0%,2013-06-28 04:00:00
2013-06-28,Day 2,EUR,EU Economic Summit,Medium,,,,2013-06-28 00:00:00
2013-06-28,7:00am,USD,FOMC Member Stein Speaks,Medium,,,,2013-06-28 07:00:00
2013-06-28,7:30am,CAD,GDP m/m,High,0.1%,0.1%,0.2%,2013-06-28 07:30:00
2013-06-28,7:30am,CAD,RMPI m/m,Medium,0.2%,0.5%,-2.4%,2013-06-28 07:30:00
2013-06-28,7:30am,CAD,IPPI m/m,Non-economic,0.0%,0.7%,-0.9%,2013-06-28 07:30:00
2013-06-28,8:45am,USD,Chicago PMI,Medium,51.6,55.5,58.7,2013-06-28 08:45:00
2013-06-28,8:55am,USD,Revised UoM Consumer Sentiment,Medium,84.1,83.1,82.7,2013-06-28 08:55:00
2013-06-28,8:55am,USD,Revised UoM Inflation Expectations,Non-economic,3.0%,,3.2%,2013-06-28 08:55:00
2013-06-30,6:30pm,AUD,AIG Manufacturing Index,Non-economic,49.6,,43.8,2013-06-30 18:30:00
2013-06-30,6:30pm,USD,Treasury Sec Lew Speaks,Medium,,,,2013-06-30 18:30:00
2013-06-30,6:50pm,JPY,Tankan Manufacturing Index,Medium,4,3,-8,2013-06-30 18:50:00
2013-06-30,6:50pm,JPY,Tankan Non-Manufacturing Index,Medium,12,12,6,2013-06-30 18:50:00
2013-06-30,7:30pm,AUD,MI Inflation Gauge m/m,Non-economic,0.0%,,0.2%,2013-06-30 19:30:00
2013-06-30,8:00pm,CNY,Manufacturing PMI,High,50.1,50.1,50.8,2013-06-30 20:00:00
2013-06-30,8:45pm,CNY,RatingDog Manufacturing PMI,Medium,48.2,48.3,48.3,2013-06-30 20:45:00
2013-07-01,1:30am,AUD,Commodity Prices y/y,Non-economic,-10.5%,,-8.2%,2013-07-01 01:30:00
2013-07-01,2:15am,EUR,Spanish Manufacturing PMI,Medium,50.0,48.9,48.1,2013-07-01 02:15:00
2013-07-01,2:30am,CHF,Manufacturing PMI,Medium,51.9,52.5,52.2,2013-07-01 02:30:00
2013-07-01,2:45am,EUR,Italian Manufacturing PMI,Medium,49.1,47.8,47.3,2013-07-01 02:45:00
2013-07-01,2:50am,EUR,French Final Manufacturing PMI,Non-economic,48.4,48.3,48.3,2013-07-01 02:50:00
2013-07-01,2:55am,EUR,German Final Manufacturing PMI,Non-economic,48.6,48.7,48.7,2013-07-01 02:55:00
2013-07-01,3:00am,EUR,Final Manufacturing PMI,Non-economic,48.8,48.7,48.7,2013-07-01 03:00:00
